MES,ANO,TMAX,TMIN,ETP
1,1990,30.1974193548387,21.0938709677419,3.62425190282351
2,1990,31.6425,19.7903571428571,3.99921956925433
3,1990,33.0567741935484,21.1651612903226,3.81402447683311
4,1990,30.2963333333333,19.9626666666667,2.93341520293071
5,1990,24.4996774193548,13.7932258064516,1.9323066651177
6,1990,23.5136666666667,12.5063333333333,1.6661989399117
7,1990,21.7125806451613,9.32935483870968,1.36488621604752
8,1990,27.0341935483871,13.1329032258065,1.96932339302038
9,1990,27118,12.6326666666667,2.41469719702005
10,1990,31.3138709677419,18.7125806451613,3.40782145599411
11,1990,30.7456666666667,20.5076666666667,3.56520545250917
12,1990,31.9683870967742,21.2,3.91375935301495
1,1991,33.4870967741935,21.3770967741936,4.21650277733802
2,1991,32.8075,19.5232142857143,4.25228133474789
3,1991,31.3861290322581,20.1583870967742,3.69844747549982
4,1991,30.6233333333333,18.0996666666667,3.16860926669339
5,1991,27.2867741935484,14.5293548387097,2.34352595241443
6,1991,25.5636666666667,13901,1.71727576104894
7,1991,25.4393548387097,11.158064516129,1.54987698709694
8,1991,29.2309677419355,14.3303225806452,1.88518034072669
9,1991,33191,17.8186666666667,2.64296248441559
10,1991,32.0532258064516,18.0841935483871,3.33404656103711
11,1991,33.8593333333333,20.0506666666667,3.98470208048397
12,1991,31.8287096774194,21.5277419354839,3.79060651951523
1,1992,33.9148387096774,21.7509677419355,4.37999357819595
2,1992,34.2789655172414,22.0765517241379,4.1544972524401
3,1992,29.0206451612903,20.1203225806452,3.33609601831704
4,1992,27.5586666666667,17.2563333333333,2.8963952775179
5,1992,25.5974193548387,16.618064516129,2.15993597012258
6,1992,25.3553333333333,15.2493333333333,1.73120615066244
7,1992,21.9916129032258,10.1358064516129,1.40685202979952
8,1992,25.8403225806452,12.2729032258065,1.80390541144336
9,1992,25.7976666666667,14.3403333333333,2.19315357145476
10,1992,29.1887096774194,18.6825806451613,2.90043254404669
11,1992,29467,18.4476666666667,3.4384402345507
12,1992,32.4022580645161,20.7803225806452,4.12426096045104
1,1993,32.3825806451613,21.6993548387097,3.99985135436882
2,1993,29.7739285714286,19.2378571428571,3.87890175633907
3,1993,31.7558064516129,20.7441935483871,3.90650408123292
4,1993,30597,18599,3.37979779904781
5,1993,26.9896774193548,14.5390322580645,2.36928451630366
6,1993,24.5733333333333,12.1756666666667,1.84731207347459
7,1993,24.1603225806452,11.1948387096774,1.51458603329705
8,1993,26.9735483870968,12.4838709677419,1.76149960367186
9,1993,30.4756666666667,16524,2.30964311593524
10,1993,32.4970967741935,19.4861290322581,3.10740841901623
11,1993,33.2123333333333,18.3953333333333,3.7885845760298
12,1993,31.3148387096774,21.4893548387097,3.77842081395593
1,1994,31.5051612903226,20.5506451612903,3.99502662100492
2,1994,30.8367857142857,21.4942857142857,3.85724539911974
3,1994,31.3377419354839,19.2935483870968,3.85475160093592
4,1994,30.3336666666667,18.1616666666667,3.41839984465014
5,1994,28.3270967741936,16.3541935483871,2.65520348935894
6,1994,24.6003333333333,12.7366666666667,1.89529549305048
7,1994,25.8764516129032,11.8190322580645,1.60343860861419
8,1994,30.5193548387097,13.3935483870968,1.85151814950357
9,1994,34313,17.8906666666667,2.4213693225311
10,1994,32.3003225806452,20.1990322580645,2.95790608745862
11,1994,31.6063333333333,20.1786666666667,3.644684814415
12,1994,31.8635483870968,21.738064516129,3.75214518636644
1,1995,29.6512903225806,21.9509677419355,3.49564092283229
2,1995,30.3246428571429,21.3671428571429,3.77629457020246
3,1995,30.7190322580645,20.2422580645161,3.80647271447644
4,1995,28.4566666666667,15.5453333333333,3.38202156497477
5,1995,27.1377419354839,13.6351612903226,2.74095569928219
6,1995,28.2343333333333,13.9536666666667,2.10426734634677
7,1995,28.9758064516129,15.1412903225806,1.6994312861121
8,1995,32.8861290322581,15.6996774193548,1.73903296127846
9,1995,34642,18.5806666666667,2.14902591609735
10,1995,29.7425806451613,16.5274193548387,2.70263864078134
11,1995,31.3913333333333,19.0743333333333,3.45898469658597
12,1995,32.6645161290323,20.8593548387097,4.01283579560742
1,1996,30.7196774193548,21.8206451612903,3.59983550338963
2,1996,29.9303448275862,21.2489655172414,3.71392845344613
3,1996,29.3858064516129,20.3964516129032,3.65668201978995
4,1996,28.1026666666667,18.0433333333333,3.24439642943464
5,1996,26.3716129032258,15.5951612903226,2.75369333544023
6,1996,23.1383333333333,11.2486666666667,1.9658258890464
7,1996,25.1648387096774,9.86129032258065,1.73282514321296
8,1996,30.8935483870968,15.5493548387097,1.83275015046717
9,1996,30.2096666666667,14891,2.03116297859945
10,1996,31.5793548387097,18.9741935483871,2.78993451727854
11,1996,30.1186666666667,19.9843333333333,3.2079839983386
12,1996,30.648064516129,21.2793548387097,3.47420047475511
1,1997,29.6345161290323,21.5712903225806,3.53092791882496
2,1997,29.8371428571429,21.6528571428571,3.61412708591518
3,1997,29.29,19.2267741935484,3.73301773022424
4,1997,27.9096666666667,15.9586666666667,3.4089861331157
5,1997,26.3235483870968,13.9493548387097,2.86701278160253
6,1997,23.1143333333333,13.0413333333333,1.85983824557929
7,1997,26.0051612903226,13.1887096774194,1.78730071894884
8,1997,27.7516129032258,13.2816129032258,1.66241599573325
9,1997,34.4036666666667,18.4853333333333,2.25326872324167
10,1997,33.0741935483871,19.6529032258065,2.67801293085377
11,1997,31.1863333333333,21658,3.09377427049376
12,1997,30.2941935483871,20.9987096774194,3.42884093823982
1,1998,33.2245161290323,22.4458064516129,4.09835366016514
2,1998,32.1064285714286,22.5310714285714,3.89097784903309
3,1998,30.2535483870968,21.2735483870968,3.69486345271481
4,1998,27.9226666666667,18.3553333333333,3.18267221541577
5,1998,23.9167741935484,13.4054838709677,2.69951586814693
6,1998,24.3553333333333,12.3276666666667,2.20174231471964
7,1998,27.6390322580645,14.0548387096774,1.95325744729706
8,1998,27.7358064516129,15.56,1.77049675518437
9,1998,27267,15.57,1.85928347063532
10,1998,29.5790322580645,18.4216129032258,2.41340631888709
11,1998,31.7133333333333,19.6,3.26185071963563
12,1998,31.4145161290323,19.9187096774194,3.64196134140406
1,1999,30.9625806451613,21.6183870967742,3.73532235309314
2,1999,31.2542857142857,21.7517857142857,3.95536439807008
3,1999,31.6064516129032,21.5874193548387,3.9788199197716
4,1999,28.9186666666667,16.8623333333333,3.58894525242781
5,1999,26.6354838709677,13.041935483871,2.97227605869677
6,1999,25.1063333333333,12.5563333333333,2.41103819289859
7,1999,25.8725806451613,13.1554838709677,1.90980089374332
8,1999,29.8509677419355,12.7032258064516,1.66391463064938
9,1999,32.8856666666667,16.2473333333333,1.90420482817115
10,1999,35.268064516129,19.3251612903226,2.44119123024703
11,1999,33.7086666666667,17.8693333333333,3.12601941205437
12,1999,34.4674193548387,21.8041935483871,3.83540108634035
1,2000,34.5841935483871,22.3103225806452,4.16948609722619
2,2000,32.2986206896552,21.6568965517241,3.95189527318216
3,2000,29.7506451612903,20.6235483870968,3.62026527947497
4,2000,31.3033333333333,17.8416666666667,3.95150548081502
5,2000,26.6832258064516,13.2235483870968,3.12451623588484
6,2000,25937,14347,2.35154144738071
7,2000,22.8154838709677,8.26967741935484,1.67752601873328
8,2000,28.5464516129032,14.3351612903226,1.74379637372431
9,2000,27344,15.6756666666667,1.68894828625153
10,2000,32.2751612903226,18.9167741935484,2.51289664896898
11,2000,31.2323333333333,19.5513333333333,3.0150082669379
12,2000,30.8487096774194,19.9312903225806,3.4211508979386
1,2001,30.9006451612903,21.4396774193548,3.62946517209875
2,2001,29.4817857142857,21.5867857142857,3.49079150320434
3,2001,29.6674193548387,20.8854838709677,3.72244128684783
4,2001,29315,19.3483333333333,3.61340945414406
5,2001,24.1322580645161,13.5693548387097,2.87410458858812
6,2001,22557,11.1526666666667,2.38200972955268
7,2001,26.4367741935484,11.9883870967742,2.05234739513535
8,2001,31.1051612903226,14.6741935483871,1.90327662974973
9,2001,31.3383333333333,16.69,1.89920166605417
10,2001,31.4454838709677,18.0696774193548,2.36047675185257
11,2001,30.7923333333333,20991,2.69753852268116
12,2001,29.1890322580645,19.1661290322581,3.22975086999648
1,2002,31.3670967741935,20.4716129032258,3.68665011099262
2,2002,30.4725,19.9410714285714,3.82283359407125
3,2002,32.5022580645161,21.858064516129,4.08883303285561
4,2002,34573,20892,4.34640706643495
5,2002,28.5883870967742,17.3012903225806,3.2601418473956
6,2002,28.9603333333333,14681,2.91591751553052
7,2002,27.1267741935484,12.3990322580645,2.11306268968135
8,2002,31.9503225806452,15.6087096774194,1.87550227915902
9,2002,32047,15.6276666666667,1.69136665284586
10,2002,36.8090322580645,22.1058064516129,2.47828548665149
