MES,ANO,TMAX,TMIN,ETP
4,1990,29.8593333333333,19.8653333333333,2.85331663180703
5,1990,23.6561290322581,13.3032258064516,1.84314908059435
6,1990,22.2056666666667,11835,1.51787697392047
4,1991,31.1666666666667,18.2326666666667,3.13479813634704
5,1991,27.5835483870968,14.6048387096774,2.25024385740128
6,1991,25.3206666666667,13.7356666666667,1.61726750022068
4,1992,27.1953333333333,17.1343333333333,2.83135485498706
5,1992,24.8758064516129,16.2332258064516,2.03735833158177
6,1992,24.4206666666667,14974,1.60673324013521
4,1993,30.8953333333333,18.6896666666667,3.35396173608911
5,1993,25.8058064516129,14.1322580645161,2.24444126309141
6,1993,23354,11.8523333333333,1.70310544765117
4,1994,29.6296666666667,18.1733333333333,3.2822740088553
5,1994,27.8945161290323,16.7383870967742,2.51597409884202
6,1994,23.6933333333333,12.3213333333333,1.78133394681098
4,1995,27165,15242,3.22856611844624
5,1995,25.7458064516129,13.54,2.55200719973924
6,1995,27081,13.5066666666667,1.96444258323733
4,1996,27.7326666666667,18181,3.09753186890771
5,1996,25.3887096774193,15.3132258064516,2.5741570215629
6,1996,21.8773333333333,11.0503333333333,1.80953005068625
4,1997,26524,15209,3.21545306149466
5,1997,25.1103225806452,13.6125806451613,2.66444782576855
6,1997,22.2953333333333,12.6036666666667,1.78722947177718
4,1998,27.2783333333333,18.2893333333333,3.11436762048417
5,1998,23.4161290322581,13.2451612903226,2.62391891963619
6,1998,22.6953333333333,11.82,2.00925867183531
4,1999,28501,17.1353333333333,3.49092617309944
5,1999,25.1783870967742,12.941935483871,2.78449842616238
6,1999,23.3276666666667,12.1123333333333,2.17713624956606
4,2000,30.55,17465,3.86877479595135
5,2000,25.7464516129032,12.7103225806452,3.00117794131543
6,2000,25.2566666666667,14.0076666666667,2.27943504456701
4,2001,29.0713333333333,19.3623333333333,3.5347457150671
5,2001,23.3761290322581,13.2474193548387,2.70567613619614
6,2001,22.1513333333333,11.2003333333333,2.30872793010725
4,2002,34.9456666666667,21561,4.25021309898923
5,2002,27.2306451612903,17.1393548387097,3.11373262535774
6,2002,25.7616666666667,14.2096666666667,2.68019798141722
4,2003,27.5283333333333,16411,3.6434486321767
5,2003,24.6890322580645,11.9929032258065,3.18036326523789
6,2003,26.2676666666667,13.9006666666667,2.85138731625595
4,2004,30.8623333333333,19986,3.80645704734565
5,2004,22.098064516129,12.8432258064516,2.79972893042455
6,2004,22491,12.3336666666667,2.53926955026824
4,2005,32772,20.5213333333333,3.9971951629361
5,2005,28.3103225806452,14.7254838709677,3.44379580023507
6,2005,27119,15.5576666666667,2.91826337363089
4,2006,28.1373333333333,17.4263333333333,3.68249571249125
5,2006,24.8138709677419,10.8483870967742,3.47107756066401
6,2006,26.8523333333333,13579,3.03765028746365
4,2007,28.6836666666667,18825,3.64820928400351
5,2007,24.2561290322581,12.9116129032258,3.1011120527586
6,2007,25.9506666666667,12066,3.11955189615456
4,2008,29.8843333333333,17.77,3.89339602094979
5,2008,26.0787096774194,13.3912903225806,3.43822116537626
6,2008,23.9353333333333,12.0316666666667,2.8802805713158
4,2009,33.9536666666667,18.8623333333333,4.45775130014588
5,2009,28.3325806451613,16.0674193548387,3.58174587129455
6,2009,22549,10.3856666666667,2.97551304442947
4,2010,27.7446666666667,17.2636666666667,3.59958163461556
5,2010,23.2416129032258,12.7929032258065,3.09215494316396
6,2010,24.4283333333333,12.8996666666667,3.12565979216205
4,2011,27.9493333333333,18.3566666666667,3.60930062324659
5,2011,24.83,13.6864516129032,3.42705509571726
6,2011,23.3846666666667,11.0246666666667,3.05503995811431
4,2012,29.8263333333333,18.2196666666667,3.80148371409908
5,2012,25.9909677419355,14.5577419354839,3.38119796764171
6,2012,23.8143333333333,13.1993333333333,3.05834815298109
4,2013,27.1336666666667,16.2963333333333,3.67935032347932
5,2013,26.1116129032258,14.6774193548387,3.50525185477381
6,2013,24.0096666666667,14.6803333333333,3.03147128363148
4,2014,29.0023333333333,18.6163333333333,3.71138589311349
5,2014,25.4774193548387,14.721935483871,3.38836426812881
6,2014,24679,14.0416666666667,3.08305710153997
4,2015,31.3473333333333,19302,4.01893485386029
5,2015,26.77,15.88,3.42441332137811
6,2015,27.4236666666667,13.8433333333333,3.56462907355806
4,2016,31.4643333333333,19456,4.04687106535042
5,2016,23.7625806451613,13.8112903225807,3.28587228013797
6,2016,21.0866666666667,10265,3.03391764654497
4,2017,27.4173333333333,17.1256666666667,3.56748151429851
5,2017,25.8567741935484,17.4848387096774,3.23603994868326
6,2017,23.4413333333333,12.8886666666667,3.24343017176691
