MES,ANO,TMAX,TMIN,ETP
1,1990,29.3093548387097,20.9525806451613,3.36143485904918
2,1990,29.9803571428571,19.6628571428571,3.64450218060782
3,1990,31.4235483870968,21.1009677419355,3.52650195916176
1,1991,30.5267741935484,21.3458064516129,3.56478483936703
2,1991,30.4689285714286,20.02,3.68577316398097
3,1991,29.3132258064516,19.8348387096774,3.33720372511393
1,1992,30.6361290322581,20.9016129032258,3.74287501508519
2,1992,30.3610344827586,21.2324137931034,3.52189998553932
3,1992,28.6641935483871,20.1329032258064,3.14776545592075
1,1993,31.8583870967742,21.4429032258065,3.89425886675203
2,1993,29.9314285714286,19.5325,3.67594237870821
3,1993,31.6196774193548,20.9203225806452,3.85542117697678
1,1994,32.42,21.1154838709677,4.00505737609839
2,1994,31.2885714285714,21.5021428571429,3.80054307684622
3,1994,31.2164516129032,20.0190322580645,3.73138073949085
1,1995,28.7096774193548,21.6438709677419,3.1534471626595
2,1995,29.6782142857143,21.4639285714286,3.50886287553485
3,1995,30.4835483870968,20.5877419354839,3.65054097017732
1,1996,29.8987096774194,21.5283870967742,3.38308832700917
2,1996,30.0641379310345,21.2379310344828,3.55287690127926
3,1996,29.8041935483871,20.7635483870968,3.56956090894907
1,1997,29.0193548387097,21.2925806451613,3.33540182611586
2,1997,29.6214285714286,21.2925,3.48335063685247
3,1997,29.6967741935484,19.7370967741935,3.60015719131192
1,1998,33.6406451612903,22.6467741935484,4.07705325255581
2,1998,31.8275,22.6157142857143,3.7154105856206
3,1998,30.4583870967742,21.6738709677419,3.62669135680275
1,1999,30.1793548387097,21.5261290322581,3.53559523616536
2,1999,30.9417857142857,21.7353571428571,3.79755634078876
3,1999,30.0074193548387,21.4709677419355,3.54335135730382
1,2000,34.1354838709678,22.2806451612903,4.04297699224082
2,2000,31.0944827586207,21.6334482758621,3.58585019868585
3,2000,28.7251612903226,20.8229032258065,3.32386515998462
1,2001,29.9364516129032,21.34,3.46446376786733
2,2001,29.7325,21.5146428571429,3.45294206341234
3,2001,29.5416129032258,20.8677419354839,3.52411483949899
1,2002,30.418064516129,20.6858064516129,3.49643736754339
2,2002,30.6235714285714,20.6646428571429,3.67631338297328
3,2002,30.8432258064516,21.5609677419355,3.67817670007698
1,2003,29.8683870967742,22.3503225806452,3.14590435799002
2,2003,29.7085714285714,21.4203571428571,3.44436386611462
3,2003,29.7961290322581,20.6922580645161,3.53389705154458
1,2004,31.9435483870968,21.3351612903226,3.68464661246968
2,2004,32.2051724137931,21.0831034482759,3.82549885168741
3,2004,33.7290322580645,20.4341935483871,4.1627487991092
1,2005,29.4051612903226,22.0958064516129,3.00387185572521
2,2005,32.2460714285714,20.7578571428571,4.03856901950368
3,2005,32.9367741935484,20.7022580645161,4.12394680768064
1,2006,30.4558064516129,21.4632258064516,3.35429720729934
2,2006,30.8992857142857,21.0985714285714,3.64201472749122
3,2006,30.13,21.0845161290323,3.60014361071466
1,2007,28.7467741935484,22.3709677419355,2.68258119672559
2,2007,29.2682142857143,21.5985714285714,3.2236123119333
3,2007,30.3574193548387,20.2661290322581,3.8688376388631
1,2008,30.0222580645161,21.8129032258065,2.97282034398268
2,2008,30.18,20.7793103448276,3.42991877435551
3,2008,29.2209677419355,19.6696774193548,3.60875150032166
1,2009,30.6261290322581,20.8609677419355,3.05160337554193
2,2009,31.1067857142857,21.7325,3.5631695267334
3,2009,31.5667741935484,21.438064516129,3.91182882383789
1,2010,29.2812903225806,21.8335483870968,2.73803882743412
2,2010,29.7571428571428,22.2139285714286,3.11669219840744
3,2010,30.6035483870968,20.8454838709677,3.57526782382729
1,2011,29.7229032258064,21.7825806451613,2.79873570770868
2,2011,28.4421428571429,21.4214285714286,2.95462694283686
3,2011,28.2822580645161,21.0293548387097,3.10748467257635
1,2012,31.741935483871,21.4158064516129,3.0212994166194
2,2012,31.1465517241379,21.4110344827586,3.47129752508852
3,2012,32.0374193548387,20.0077419354839,3.91549031832519
1,2013,32.7277419354839,21.6667741935484,2.95150077004506
2,2013,32.3592857142857,21.9285714285714,3.4878018477631
3,2013,31.351935483871,21.1661290322581,3.56376389341962
1,2014,30.1577419354839,21.0487096774194,2.72391110029984
2,2014,32.9325,21.9582142857143,3.40945427965603
3,2014,30.3041935483871,20.8093548387097,3.44029245787968
1,2015,31.0154838709677,22.1061290322581,2.70841027705319
2,2015,31.0014285714286,21.8760714285714,3.16719580650102
3,2015,32.1474193548387,20.7796774193548,3.80767318788901
1,2016,30.02,22.061935483871,2.35771252106931
2,2016,30.128275862069,22.6044827586207,2.81957112805725
3,2016,30.4332258064516,20.2316129032258,3.49059179024907
1,2017,30.0832258064516,21.5822580645161,3.4970025135277
2,2017,29.5946428571429,21.6389285714286,3.49481009196595
3,2017,29.9254838709677,21.1796774193548,3.4742528944403
