MES,ANO,TMAX,TMIN,ETP
1,1990,30.3106451612903,21.0009677419355,3.77113265014821
2,1990,30.5710714285714,19.7114285714286,3.8954738116183
3,1990,32.1583870967742,20.7522580645161,3.7059574742896
4,1990,28.7896666666667,19.2756666666667,2.78441960059735
5,1990,23.3716129032258,13.1016129032258,1.89229573729478
6,1990,21.9833333333333,11.5403333333333,1.56384373807429
7,1990,19.9906451612903,8.57709677419355,1.30697440546647
8,1990,24.4922580645161,12.1087096774194,1.81943554816968
9,1990,24.7226666666667,11.7456666666667,2.23166967904154
10,1990,28.9229032258064,17.9554838709677,3.15456630405662
11,1990,29.9873333333333,20.0193333333333,3.58973474882543
12,1990,31.2809677419355,20.4858064516129,3.99046454421383
1,1991,33.0748387096774,20.7335483870968,4.32409901698816
2,1991,31.1242857142857,18.7257142857143,4.12919850355569
3,1991,30.7851612903226,20.2025806451613,3.62808967396883
4,1991,30.0016666666667,17.6256666666667,3.14219331645051
5,1991,25.9938709677419,14.111935483871,2.22967801492272
6,1991,24.2696666666667,13.1876666666667,1.62766061396044
7,1991,24.1390322580645,10.4609677419355,1.4873898110907
8,1991,27.5129032258064,13.2790322580645,1.81219272456669
9,1991,31.0096666666667,16.6896666666667,2.53871432502456
10,1991,30.2761290322581,17.2109677419355,3.24112977595931
11,1991,32729,19.1566666666667,3.96584883094444
12,1991,31.3883870967742,21.1558064516129,3.87333443531584
1,1992,34.391935483871,21.8809677419355,4.5478438811958
2,1992,33.1679310344828,21.9675862068966,4.09935321372516
3,1992,28.1741935483871,19.7448387096774,3.27181461511721
4,1992,26.7496666666667,16686,2.86812627053514
5,1992,24.5845161290323,15.951935483871,2.10732446908484
6,1992,24.2876666666667,14.6873333333333,1.6562355284259
7,1992,20.1261290322581,9.09064516129032,1.32303805613403
8,1992,23.2212903225806,11.2954838709677,1.64614208857362
9,1992,24.12,13.5103333333333,2.09134340766787
10,1992,27.8512903225806,17.5748387096774,2.94053593754782
11,1992,28.0423333333333,17.5656666666667,3.3613364578613
12,1992,30.1783870967742,20.071935483871,3.94087495995547
1,1993,30.2432258064516,21.3716129032258,3.85062729672348
2,1993,29.0278571428571,18.6792857142857,3.93472432273138
3,1993,30.8516129032258,20.3316129032258,3.87638534250414
4,1993,29025,18.0803333333333,3.25491636706411
5,1993,24.9538709677419,13.7735483870968,2.23277709483783
6,1993,23268,11.9323333333333,1.74070950576341
7,1993,22.1016129032258,10.4696774193548,1.38101362156858
8,1993,25.0487096774194,11.6241935483871,1.64990693849978
9,1993,27.8716666666667,15225,2.19480479539578
10,1993,29.7725806451613,18.3616129032258,2.95926186484689
11,1993,29706,16.9576666666667,3.53449106827409
12,1993,30.2448387096774,20.6509677419355,3.69279920468238
1,1994,30.8116129032258,19.9370967741935,4.05694685280855
2,1994,30.3214285714286,21.2021428571429,3.88713233250375
3,1994,30.1706451612903,18.6106451612903,3.79599430408459
4,1994,27841,17.2893333333333,3.17569506110278
5,1994,26.3316129032258,16.0577419354839,2.45880249753378
6,1994,23065,12.0523333333333,1.80487904913421
7,1994,23.5222580645161,11.3067741935484,1.48775651905075
8,1994,26.9712903225806,12.1174193548387,1.7087453677047
9,1994,30.8943333333333,16.2236666666667,2.31188829609324
10,1994,29.8661290322581,19.1638709677419,2.77622900529938
11,1994,29697,19.1646666666667,3.44545353161385
12,1994,31.181935483871,21.2529032258064,3.79741110628715
1,1995,29.2235483870968,21.6538709677419,3.5469852036438
2,1995,29.6003571428571,20.8260714285714,3.79159424834398
3,1995,29.3506451612903,19.4929032258064,3.74666347478045
4,1995,26.3306666666667,14.6316666666667,3.23382944063173
5,1995,24.1138709677419,12.5770967741935,2.48661402313231
6,1995,25.1506666666667,12996,1.93049228545965
7,1995,25.3761290322581,13.9470967741935,1.59134447064717
8,1995,29.1922580645161,13.768064516129,1.68797600965433
9,1995,31.3106666666667,16.4136666666667,2.10847629781804
10,1995,27.518064516129,15.56,2.57993654342016
11,1995,30.1036666666667,18.5803333333333,3.37280200479873
12,1995,31.2970967741935,20.4396774193548,3.89915278451888
1,1996,30.0445161290322,21.3377419354839,3.71636862506005
2,1996,29.5251724137931,20.9262068965517,3.78368870965908
3,1996,28.881935483871,19.8693548387097,3.72564180407762
4,1996,27341,17721,3.14229325935703
5,1996,25.318064516129,14.8816129032258,2.69615578520976
6,1996,21.3013333333333,10.4333333333333,1.83354524825152
7,1996,22.43,8.90322580645161,1.56178466941764
8,1996,27.41,14.0309677419355,1.69461770824767
9,1996,27.3536666666667,13208,1.93976273328477
10,1996,29.2558064516129,17.8787096774194,2.6283245740944
11,1996,29068,19.5626666666667,3.13464659527847
12,1996,29.868064516129,20.9125806451613,3.50722086597187
1,1997,29.6603225806452,21.2883870967742,3.68101502426966
2,1997,29.6753571428571,21.7153571428571,3.67789594202248
3,1997,28.7064516129032,18.7345161290323,3.71763992567029
4,1997,26.21,15.0666666666667,3.26685059693992
5,1997,24.3077419354839,13.531935483871,2.66369229054512
6,1997,22167,12.5636666666667,1.85211477528215
7,1997,24.861935483871,12.9977419354839,1.70395735516891
8,1997,25.3732258064516,12.438064516129,1.56878782985905
9,1997,30.5213333333333,16885,2.08477433143953
10,1997,29.448064516129,18.3493548387097,2.46038718607375
11,1997,29.6016666666667,21.0113333333333,2.9492503898846
12,1997,30.0170967741936,20.6348387096774,3.51295824436486
1,1998,32.2274193548387,22.0735483870968,4.0815792599696
2,1998,30.3403571428571,21.9314285714286,3.71245740044799
3,1998,29.3141935483871,20.5396774193548,3.69353743296618
4,1998,26774,17879,3.1453330977228
5,1998,23.0193548387097,12.7635483870968,2.65245079068757
6,1998,22463,11.7733333333333,2.04266637806529
7,1998,24.7009677419355,13.4074193548387,1.77431129265501
8,1998,25.1190322580645,14.5351612903226,1.62277253293986
9,1998,24866,14576,1.70412967172923
10,1998,27.7351612903226,17.6283870967742,2.27908438227656
11,1998,29306,18.5376666666667,3.08181700913452
12,1998,29.1796774193548,18.8564516129032,3.45690646966783
1,1999,30.2809677419355,21.2022580645161,3.80861801310742
2,1999,30.3217857142857,21.3810714285714,3.91970172625391
3,1999,30.0148387096774,21.0693548387097,3.85208060086697
4,1999,27.1323333333333,16.5306666666667,3.41887942974244
5,1999,23.7241935483871,12.061935483871,2.75391923088227
6,1999,22.7433333333333,11.8473333333333,2.22636093627565
7,1999,23.4787096774194,12.038064516129,1.77048739695999
8,1999,26.2987096774194,11.4925806451613,1.55068666509579
9,1999,29.41,14.8586666666667,1.81870455022056
10,1999,32.0716129032258,17.4161290322581,2.35546274680685
11,1999,31.4653333333333,16897,2.98739288039793
12,1999,33.5364516129032,21.1761290322581,3.82274513236869
1,2000,34.3925806451613,22.1674193548387,4.26184819734674
2,2000,32.2089655172414,21.4262068965517,4.15285519833897
3,2000,30.0525806451613,20.3638709677419,3.80568238267721
4,2000,30.35,17.3253333333333,3.94113496225292
5,2000,23.8925806451613,12.2574193548387,2.87545199750794
6,2000,23.4993333333333,13559,2.22975358566161
7,2000,20.3816129032258,6.96677419354838,1.59335829327188
8,2000,26.0341935483871,13.4267741935484,1.65029250174091
9,2000,25.5253333333333,14764,1.60347268503163
10,2000,30.1561290322581,18.1374193548387,2.39367695447871
11,2000,29202,18.5386666666667,2.8734042642201
12,2000,29.5735483870968,19.4664516129032,3.35518138946885
1,2001,30.1667741935484,21.0829032258065,3.64587310707332
2,2001,28.9017857142857,21.4228571428571,3.49017835766581
3,2001,29.4548387096774,20.4658064516129,3.83551663492822
4,2001,28.6523333333333,19.1113333333333,3.583998758059
5,2001,22.9361290322581,12.8964516129032,2.7746049853793
6,2001,21.6546666666667,10.7866666666667,2.3085184429464
7,2001,24.0064516129032,11.3941935483871,1.88759859943988
8,2001,28.1777419354839,14.0306451612903,1.77355651288575
9,2001,28622,15.8476666666667,1.7558276776354
10,2001,29.3287096774194,16.9287096774194,2.22746320774233
11,2001,29778,20.3886666666667,2.71177315519215
12,2001,28.8041935483871,18.6916129032258,3.29475592025063
1,2002,31.401935483871,20.138064516129,3.83489067359356
2,2002,29.5282142857143,19.5196428571429,3.80919011072537
3,2002,32.2890322580645,21.7967741935484,4.1410405383423
4,2002,33.7693333333333,20.8256666666667,4.22521412420288
5,2002,26.3532258064516,16.8912903225806,3.06864307395951
6,2002,25192,13.8646666666667,2.6801785142484
7,2002,24.3174193548387,11.4438709677419,1.96500865730955
8,2002,29.4664516129032,14.5083870967742,1.79425383610347
9,2002,29.8226666666667,13979,1.66252573776074
10,2002,34.5229032258064,21.1616129032258,2.36128186174926
11,2002,30.5136666666667,19.5043333333333,2.61941515260842
12,2002,30.9661290322581,21.5735483870968,3.24465583221697
1,2003,30.4877419354839,21.9290322580645,3.59411630116612
2,2003,29.6153571428572,21.5885714285714,3.62241379840714
3,2003,29.2770967741935,19.9735483870968,3.80192833061502
4,2003,26.7473333333333,15.9676666666667,3.61291540738393
5,2003,23.8648387096774,11.9267741935484,3.12577916739413
6,2003,25279,13.4576666666667,2.86245163634747
7,2003,24.7232258064516,12.4745161290323,2.12158382734131
