MES,ANO,TMAX,TMIN,ETP
10,1990,29.3187096774194,18.1177419354839,3.0980444859256
11,1990,30293,20505,3.50021839050781
12,1990,31.9725806451613,20.8848387096774,3.87285952178987
10,1991,31.3654838709677,17.7638709677419,3.21296002780818
11,1991,33.6406666666667,19889,3.91851756084625
12,1991,31.8774193548387,21.6903225806452,3.75663081304908
10,1992,28.4077419354839,18.1929032258064,2.84171816135308
11,1992,28.5646666666667,18.1336666666667,3.29105758097899
12,1992,31.3987096774194,20.6532258064516,3.91749146697897
10,1993,30.5135483870968,18.858064516129,2.91966308540068
11,1993,30.9553333333333,17.6016666666667,3.54152808210195
12,1993,31.0551612903226,21.1983870967742,3.71440182717238
10,1994,31.4312903225806,19.8190322580645,2.76132082073448
11,1994,30961,19.8563333333333,3.45900243693318
12,1994,32.9674193548387,22.1651612903226,3.88263372957167
10,1995,28.1951612903226,16.09,2.49973713469359
11,1995,31.0413333333333,19.0603333333333,3.3294160387981
12,1995,32.4951612903226,21.0409677419355,3.9472639034086
10,1996,30.0332258064516,18.4154838709677,2.58571967246224
11,1996,29373,19948,3.07762138819986
12,1996,30.0990322580645,21.3132258064516,3.39110303854769
10,1997,30.5532258064516,18.841935483871,2.42948321947151
11,1997,29724,21.4046666666667,2.83077279699202
12,1997,30.2816129032258,21.0783870967742,3.47912823743421
10,1998,28.1832258064516,18.1987096774193,2.21333576700152
11,1998,29.7876666666667,19.0133333333333,2.98609085197069
12,1998,30.5154838709677,19.8425806451613,3.49161713826038
10,1999,33.6309677419355,18.1338709677419,2.32710571674267
11,1999,33438,18.0833333333333,2.96418454148257
12,1999,34.5232258064516,21.9654838709677,3.80467636971797
10,2000,30.3783870967742,18.4309677419355,2.32551938310764
11,2000,29.6743333333333,19.2466666666667,2.81992232967162
12,2000,29.9870967741935,19.8877419354839,3.25765018822034
10,2001,30.1793548387097,17.2935483870968,2.17784089220472
11,2001,30731,20.7203333333333,2.67369875823634
12,2001,29.5896774193548,19.051935483871,3.2963020279037
10,2002,35.0587096774193,21.2735483870968,2.3328621573512
11,2002,31.2953333333333,19.9763333333333,2.59337730963944
12,2002,30.961935483871,21.8606451612903,3.08161287283098
10,2003,31.4603225806452,17.9554838709677,1.97683188619839
11,2003,32.5046666666667,18.7006666666667,2.58603288230156
12,2003,30.1445161290323,20.9351612903226,2.89481632121268
10,2004,28.7725806451613,16.8222580645161,1.80286712472947
11,2004,28.8476666666667,18353,2.33805258283035
12,2004,29.7983870967742,19.6951612903226,2.93302023484229
10,2005,28.8370967741935,19.2474193548387,1.79435940061672
11,2005,30077,18.9693333333333,2.28517658678397
12,2005,31.2648387096774,20.5851612903226,2.9300082620939
10,2006,30.8561290322581,20.4812903225806,1.83602047458032
11,2006,31.1646666666667,19.8673333333333,2.2816576112652
12,2006,30.5803225806452,22.4606451612903,2.60550319280145
10,2007,34.6025806451613,20.5816129032258,1.91641840345421
11,2007,31.0816666666667,18.7863333333333,2.08764733831141
12,2007,32.6867741935484,21.3632258064516,2.90096936031752
10,2008,31.5745161290323,19.2961290322581,1.81123892743963
11,2008,30.9153333333333,20.0886666666667,2.0478812087201
12,2008,34.4796774193548,20.7709677419355,2.89345748855722
10,2009,28.9754838709677,18.151935483871,1.66936014826996
11,2009,30616,22.5806666666667,1.92016262420906
12,2009,29.4154838709677,21.8841935483871,2.28338105839163
10,2010,28.1925806451613,16.0648387096774,1.58549182751279
11,2010,29.5063333333333,16.9556666666667,1.87623331045914
12,2010,30.4696774193548,21.3767741935484,2.32187339050924
10,2011,30.0090322580645,18.0732258064516,1.70850993319771
11,2011,29.8853333333333,18308,1.79312392985322
12,2011,33.8370967741936,19.9151612903226,2.57421895167671
10,2012,32.4470967741935,19.6006451612903,1.82713422519861
11,2012,33.8626666666667,21.5853333333333,1.97488642439358
12,2012,33.5964516129032,23.3364516129032,2.35797993707316
10,2013,29.2254838709677,17.6845161290323,1.70581856415642
11,2013,31.7283333333333,19.8106666666667,1.81816181387381
12,2013,33.63,22.4241935483871,2.29869837065042
10,2014,34.7683870967742,20.1909677419355,2.02858606108541
11,2014,32.7826666666667,20946,1.83733508026856
12,2014,33.5309677419355,22.4177419354839,2.17790178119753
10,2015,30.9061290322581,19.9916129032258,1.90847888991253
11,2015,30.0633333333333,21443,1.69999863729674
12,2015,29.5687096774194,22.4774193548387,1.81123335353219
10,2016,29.6816129032258,17.6432258064516,1.87225686233984
11,2016,31.3173333333333,18503,1.74871969076741
12,2016,30.6635483870968,20.9167741935484,1.90710882670454
10,2017,31.7638709677419,18.918064516129,3.93078512281516
11,2017,30.09,18059,3.85203281641352
12,2017,31.1603225806452,21.7235483870968,3.78311214759341
