2,2,2,77.13191302435611
2,2,3,77.13454729360956
2,2,4,77.13572205718276
2,2,5,77.14110734686531
2,2,6,77.14525558762399
2,2,7,77.1506375827151
2,2,8,77.15221055011199
2,2,9,77.15349638991755
2,2,10,77.1529908805516
2,3,2,77.14850548404797
2,3,3,77.15137086276901
2,3,4,77.1499561003774
2,3,5,77.15007273711207
2,3,6,77.15010758308138
2,3,7,77.15156310299747
2,3,8,77.152481537567
2,3,9,77.15450982960598
2,3,10,77.15616740074839
2,4,2,77.00665743355269
2,4,3,77.15818152693562
2,4,4,77.15668073322813
2,4,5,77.07159451324588
2,4,6,77.15581805920615
2,4,7,77.15839972744851
2,4,8,77.15615484835173
2,4,9,77.15599775715357
2,4,10,77.15614334836253
2,5,2,77.16176091280238
2,5,3,77.1599724498745
2,5,4,77.15996981345134
2,5,5,77.16037506790116
2,5,6,77.16176461005152
2,5,7,77.1594037166253
2,5,8,77.15950223430748
2,5,9,77.15937254577896
2,5,10,77.15998657671277
2,6,2,77.16309840427044
2,6,3,77.16280636747817
2,6,4,77.06524750489491
2,6,5,77.16248074104053
2,6,6,77.16333642027547
2,6,7,77.16241180740995
2,6,8,77.16244175077293
2,6,9,77.16204840156827
2,6,10,77.16167667907936
2,7,2,77.01733281452279
2,7,3,77.16575610861366
2,7,4,77.16419272847972
2,7,5,77.16419641816104
2,7,6,77.16354575472235
2,7,7,77.16414816043442
2,7,8,77.16305711638714
2,7,9,77.16334983620733
2,7,10,77.16291383887624
2,8,2,77.16507032950176
2,8,3,77.1681338283613
2,8,4,77.16654374492225
2,8,5,77.16489754672422
2,8,6,77.16480857640464
2,8,7,77.16519256905062
2,8,8,77.16496874020086
2,8,9,77.1646777290511
2,8,10,77.16441682924618
2,9,2,76.93824591436072
2,9,3,77.16649765752173
2,9,4,77.16778421986743
2,9,5,77.07758212220195
2,9,6,77.16606557013091
2,9,7,77.1660549386737
2,9,8,77.16510428332943
2,9,9,77.16548768932442
2,9,10,77.16533626814423
2,10,2,77.16694624111356
2,10,3,77.05083320676354
2,10,4,77.16759546416269
2,10,5,77.16631108314981
2,10,6,77.16685321137885
2,10,7,77.16581137417657
2,10,8,77.16597498169153
2,10,9,77.16582460451913
2,10,10,77.16594138883003
3,2,2,77.20860878739059
3,2,3,77.21482317990052
3,2,4,77.16740633710356
3,2,5,77.1966327161451
3,2,6,77.21822579394012
3,2,7,77.21967229134638
3,2,8,77.20921815224996
3,2,9,77.21518563856633
3,2,10,77.21161201436112
3,3,2,76.95352970125509
3,3,3,77.22001537499708
3,3,4,77.21217314289206
3,3,5,77.2015884694967
3,3,6,77.20865775251026
3,3,7,77.21739635567873
3,3,8,77.21201332598999
3,3,9,77.21639319029494
3,3,10,77.22328331507094
3,4,2,77.21899686668463
3,4,3,77.23455665254984
3,4,4,77.20669987510657
3,4,5,77.2151819941572
3,4,6,77.21078216453193
3,4,7,77.21056436313138
3,4,8,77.21044265973714
3,4,9,77.1981200570646
3,4,10,77.20845363570128
3,5,2,76.87984559870773
3,5,3,77.21962849135929
3,5,4,77.02303969203162
3,5,5,77.22396556754792
3,5,6,77.21827999584288
3,5,7,77.20725751492161
3,5,8,77.2247630140061
3,5,9,77.22993778325322
3,5,10,77.22283259862269
3,6,2,77.22259972465069
3,6,3,77.20418072384781
3,6,4,77.21809904047043
3,6,5,77.21498764423735
3,6,6,77.20515308388612
3,6,7,77.17302643015094
3,6,8,77.22528678054981
3,6,9,77.20751774104575
3,6,10,77.22204644992338
3,7,2,76.87294935512382
3,7,3,77.21470791736725
3,7,4,77.25620064093891
3,7,5,77.22717169718331
3,7,6,77.23832308272019
3,7,7,77.21606417977385
3,7,8,77.212977985038
3,7,9,77.16710717118177
3,7,10,77.22369143463364
3,8,2,77.22925320907758
3,8,3,77.22234861221942
3,8,4,77.23123875088075
3,8,5,77.22695267799602
3,8,6,77.23063201990345
3,8,7,77.23046354978126
3,8,8,77.21606639651728
3,8,9,77.21847323133976
3,8,10,77.22965469090084
3,9,2,77.21455391622806
3,9,3,77.22637626934392
3,9,4,77.24792776459047
3,9,5,77.23932308361435
3,9,6,77.22090614617542
3,9,7,77.21109361253453
3,9,8,77.21831491489598
3,9,9,77.22359282290915
3,9,10,77.1731084114401
3,10,2,76.85168464017508
3,10,3,77.20040783580717
3,10,4,77.20702756739765
3,10,5,77.23099039408554
3,10,6,77.19848199218477
3,10,7,77.21414876617175
3,10,8,77.18333668009772
3,10,9,77.20990606475728
3,10,10,77.22994566329362
4,2,2,77.20908054880692
4,2,3,77.20858074545916
4,2,4,77.195680603012
4,2,5,77.1984685463582
4,2,6,77.19543991313313
4,2,7,77.19973088385262
4,2,8,77.22110513270304
4,2,9,77.21526293082609
4,2,10,77.21306138229643
4,3,2,77.20485159162652
4,3,3,77.25932726566627
4,3,4,77.14391726962926
4,3,5,77.20196352908881
4,3,6,77.21947455933113
4,3,7,77.22239907100365
4,3,8,77.22487173964574
4,3,9,77.22339675888993
4,3,10,77.22861101072073
4,4,2,76.9541357275535
4,4,3,77.23800180908894
4,4,4,77.22375739648729
4,4,5,77.25252883393581
4,4,6,77.2241131379004
4,4,7,77.2221983828426
4,4,8,77.22537693634244
4,4,9,77.23570834868059
4,4,10,77.2357701001394
4,5,2,77.22956979637902
4,5,3,77.22375631397017
4,5,4,77.226121320739
4,5,5,77.22599323394223
4,5,6,77.2168654948071
4,5,7,77.23540263706649
4,5,8,77.23256192658012
4,5,9,77.25314994721774
4,5,10,77.21710130660489
4,6,2,77.2845298898298
4,6,3,77.27290678461507
4,6,4,77.22652312116374
4,6,5,77.24345040039091
4,6,6,77.23985677978806
4,6,7,77.2714180905761
4,6,8,77.23065511343952
4,6,9,77.24454811596414
4,6,10,77.21705611405105
4,7,2,77.23048360258207
4,7,3,76.94874104094184
4,7,4,77.30857511005618
4,7,5,77.23516455637487
4,7,6,77.23068074871509
4,7,7,77.2293274500792
4,7,8,77.228218662983
4,7,9,77.21699875744294
4,7,10,77.22801067232426
4,8,2,77.20713188039419
4,8,3,77.24167518980579
4,8,4,77.23185557451254
4,8,5,77.23537315033727
4,8,6,77.2600251406509
4,8,7,77.2795628791208
4,8,8,77.27627136958102
4,8,9,77.22153122569605
4,8,10,77.22610965296526
4,9,2,77.23996345499773
4,9,3,77.21918993445883
4,9,4,77.23184771266189
4,9,5,77.22355582931046
4,9,6,77.23144110946185
4,9,7,77.23162191971109
4,9,8,77.23880661821558
4,9,9,77.22768200589637
4,9,10,77.23041153194738
4,10,2,76.8532427460307
4,10,3,77.23361997247865
4,10,4,77.22116744751597
4,10,5,77.23259278904713
4,10,6,77.2413097538299
4,10,7,77.23163269383434
4,10,8,77.24284791420276
4,10,9,77.24212366994216
4,10,10,77.2180770078875
5,2,2,77.20060572466897
5,2,3,77.2202500173037
5,2,4,77.1897058645041
5,2,5,77.20691004537565
5,2,6,77.210235522336
5,2,7,77.21306786831902
5,2,8,77.20618255616813
5,2,9,77.2123839605408
5,2,10,77.19020464236172
5,3,2,77.20664517119614
5,3,3,77.21727359332709
5,3,4,77.19509387749038
5,3,5,77.24519955446102
5,3,6,77.2291276748582
5,3,7,77.20725693273974
5,3,8,77.22290949536723
5,3,9,77.21922636996928
5,3,10,77.21679044429851
5,4,2,77.21668226770342
5,4,3,77.22593711547911
5,4,4,77.2273271648046
5,4,5,77.20993963172171
5,4,6,77.22734834044232
5,4,7,77.2151369907956
5,4,8,77.216315938551
5,4,9,77.21844919763619
5,4,10,77.2095671436999
5,5,2,77.18342573000476
5,5,3,77.22489978367837
5,5,4,77.22428442897858
5,5,5,77.18002784313128
5,5,6,77.22644394114106
5,5,7,77.21831377001193
5,5,8,77.21114516089152
5,5,9,77.21944799669622
5,5,10,77.2170814808139
5,6,2,77.2341059612801
5,6,3,77.21713878316774
5,6,4,77.2212103616022
5,6,5,77.19238017208515
5,6,6,77.23245613800736
5,6,7,77.18994682793054
5,6,8,77.22348630121256
5,6,9,77.22109101317952
5,6,10,77.20925726957495
5,7,2,77.22629827326135
5,7,3,77.20140375610688
5,7,4,77.21527274515357
5,7,5,77.23029267244716
5,7,6,77.22775732155137
5,7,7,77.21120280857224
5,7,8,77.20993454336931
5,7,9,77.22452170385127
5,7,10,77.2105804079592
5,8,2,77.22735939133477
5,8,3,77.21563011966315
5,8,4,77.23388635853522
5,8,5,77.2104575404813
5,8,6,77.20713609500628
5,8,7,77.20773059990451
5,8,8,77.22548668810477
5,8,9,77.20611058927814
5,8,10,77.1920557897928
5,9,2,77.22894339453424
5,9,3,76.92958874892604
5,9,4,76.9123165898185
5,9,5,77.19908982998325
5,9,6,77.21070381389455
5,9,7,77.20937282155037
5,9,8,77.22043036187884
5,9,9,77.22481508926904
5,9,10,77.20728189866965
5,10,2,76.76026117319475
5,10,3,76.9455064412384
5,10,4,77.19930311225681
5,10,5,77.22667917652855
5,10,6,77.18763378522891
5,10,7,77.23367732293454
5,10,8,77.19847206666506
5,10,9,77.21489876333644
5,10,10,77.21837586465298
6,2,2,77.19162171766907
6,2,3,77.17936617970346
6,2,4,77.08768507583218
6,2,5,77.18549622434472
6,2,6,77.19640010448131
6,2,7,77.19399477499988
6,2,8,77.19943391544854
6,2,9,77.18237647662029
6,2,10,77.19500674132685
6,3,2,77.21368028337935
6,3,3,77.18148864268366
6,3,4,77.10713897667574
6,3,5,77.15689533393801
6,3,6,77.21532925998764
6,3,7,77.20200091068102
6,3,8,77.20708215605819
6,3,9,77.21042689284207
6,3,10,77.20200019799309
6,4,2,77.20356106298844
6,4,3,77.21266553018114
6,4,4,77.20525805295387
6,4,5,77.19174001733788
6,4,6,77.17077210381618
6,4,7,77.16240244400976
6,4,8,77.20274035012716
6,4,9,77.21102923890567
6,4,10,77.17015896981268
6,5,2,77.20523961638058
6,5,3,77.17429795608493
6,5,4,77.20311672688872
6,5,5,77.20333235248602
6,5,6,77.21529126175517
6,5,7,77.1950500902525
6,5,8,77.19643171334265
6,5,9,77.2163727695091
6,5,10,77.20794410347898
6,6,2,77.1948879370069
6,6,3,77.21749063067207
6,6,4,77.21032690556687
6,6,5,77.2138415503684
6,6,6,77.19291713621344
6,6,7,77.16156093367765
6,6,8,77.16011952680176
6,6,9,77.1946099509815
6,6,10,77.18141767639823
6,7,2,76.69942772326883
6,7,3,77.17817433096607
6,7,4,77.18491415326653
6,7,5,77.21455498668547
6,7,6,77.20416437500965
6,7,7,77.20165524417948
6,7,8,77.13702106036942
6,7,9,77.18438368096692
6,7,10,77.17411388928141
6,8,2,76.77152257942227
6,8,3,77.14477905800703
6,8,4,76.81102278041963
6,8,5,77.21331965616648
6,8,6,77.20118733744418
6,8,7,77.19874853248282
6,8,8,77.18254948655388
6,8,9,77.1426463574405
6,8,10,77.15918551143321
6,9,2,76.83069175963692
6,9,3,76.92296167506119
6,9,4,77.2046002218741
6,9,5,77.17934365571352
6,9,6,77.15650112370207
6,9,7,77.1988119453663
6,9,8,77.18383200471736
6,9,9,77.19443803635073
6,9,10,77.19866946473783
6,10,2,76.80697294717673
6,10,3,77.21147044622366
6,10,4,77.22175435429675
6,10,5,77.17154302446755
6,10,6,77.1887412108322
6,10,7,77.14128103477785
6,10,8,77.17803563592246
6,10,9,77.17713379879395
6,10,10,77.20598717556133
7,2,2,77.1858696847045
