TMAX,TMIN,ETP
"22,4","17,4","3,3250542301"
"24,1","15,7","3,3248828383"
"21,2","15,8","3,0907668406"
"26,2","17,8","3,67520752"
"24,2","17,4","3,4744046023"
"26,2","15,8","3,5074152602"
"27,4","15,6","3,5904584322"
"27,6","15,4","3,5899293858"
"26,8","16,6","3,6227249283"
"25,8","15,2","3,4217600785"
"27,8","15,2","3,587945285"
"28,8","15,8","3,7206185794"
"28,8","15,5","3,6946891889"
"30,6","15,1","3,8104379951"
"30,2","15,1","3,7759974929"
"31,6","16,6","4,0164767619"
"25,2",16,"3,4320193609"
"30,4","17,6","3,9970284657"
"30,8","16,5","3,9372179421"
"26,3","17,4","3,6360554531"
"26,2","17,3","3,6178212676"
"28,5","18,6","3,9153914865"
"26,2","17,6","3,6392515127"
27,"18,7","3,795112623"
"27,4","16,6","3,651893225"
"26,3","18,5","3,7160909587"
"25,8","17,7","3,6060030185"
"28,8","16,4","3,7444576907"
"29,6","14,6","3,6590737041"
"28,3","16,4","3,6977633245"
"26,2","18,3","3,6783933979"
"26,8","15,9","3,5267612717"
"27,8","17,4","3,7300930751"
"26,7","16,7","3,5783812063"
"28,4","16,2","3,6739187285"
"27,2","17,8","3,7032817945"
28,"17,8","3,7653089296"
"26,2","18,4","3,6627881407"
"25,4","18,4","3,5931335494"
"27,3","16,6","3,597213174"
"25,6","17,6","3,5356356635"
"26,4","17,4","3,5802988402"
"26,8","17,2","3,5920152293"
"25,9","17,1","3,5056843665"
28,15,"3,5008204916"
"28,4","14,8","3,5120441671"
"28,8",14,"3,4743396958"
"28,9","13,8","3,4608739418"
27,16,"3,4796257441"
"26,8","16,2","3,4738828266"
27,"16,6","3,5163490392"
"27,3","17,6","3,6148181849"
"27,6","14,2","3,3591283349"
"28,6","14,5","3,4571090572"
29,"14,4","3,4744500861"
"29,7",15,"3,5714058854"
"28,2","16,4","3,5561204365"
"28,1","15,8","3,4929341978"
"26,2","17,6","3,4774304203"
"24,6","17,6","3,3429450681"
"25,7","17,6","3,4222440219"
25,"17,2","3,3274804439"
27,"17,8","3,5239897063"
"26,1","17,2","3,3975944496"
27,"17,6","3,4907513097"
"27,8",16,"3,4192581352"
"28,2","15,4","3,3946208072"
"26,2","14,6","3,1680001501"
"25,2","17,2","3,2831020638"
"24,8","16,4","3,1811379688"
"26,3",17,"3,3335981927"
"25,7","17,4","3,3083851232"
"25,2","18,5","3,344314498"
"25,8","18,8","3,4026789839"
"26,6","15,7","3,2170708389"
"25,2",19,"3,3508154461"
"24,2","17,1","3,1207594815"
"26,7","16,4","3,245964403"
"24,4","17,6","3,1524373497"
"25,4","17,2","3,1864871572"
28,"16,6","3,7255687799"
"28,3","17,7","3,8427624534"
29,"16,4","3,7928387238"
"29,2","18,4","3,9767936582"
"29,2","16,9","3,8515832467"
"31,1","16,3","3,9602585309"
"30,8",14,"3,7430402624"
"28,4",17,"3,7931319154"
"29,2","17,4","3,8932992916"
"27,9","17,4","3,7845466488"
"28,2","17,6","3,8261214571"
"25,8","17,6","3,6253859698"
"26,6","17,4","3,67520752"
"26,8","16,4","3,6080355485"
"28,2","17,6","3,8247528313"
"27,9","14,3","3,5236592056"
29,"15,8","3,7402054996"
"29,7","17,4","3,9315747494"
"28,6","16,9","3,7973191116"
"27,7",17,"3,7297942846"
26,"16,2","3,5204059204"
"28,2",16,"3,6863490328"
"28,6","13,4","3,5019342625"
28,"14,8","3,5676091103"
"28,3","14,4","3,5581650982"
"27,6","14,8","3,5319810899"
"27,2","17,4","3,713905616"
"27,9","13,8","3,4710779743"
"28,8","15,9","3,7192603834"
27,"14,6","3,4598014881"
"27,4","11,8","3,2586697722"
26,"16,1","3,4980020248"
"26,9","16,4","3,5958069273"
"27,4","17,1","3,6933920117"
"26,4","12,2","3,2018105135"
"29,6",16,"3,7800859229"
"30,2",17,"5,0036558522"
"30,4",15,"3,7584150716"
"30,6","15,8","3,8383941445"
"29,4",15,"3,6701273454"
"30,7",14,"3,6919491533"
"30,4","16,6","3,8786366046"
"27,6",12,"3,2650667228"
"31,1",17,"3,9622307363"
"32,5","11,8","3,6456751888"
"30,2","13,6","3,6008849589"
"31,5","16,6","3,9502266719"
"31,7",16,"3,9130700983"
"29,5","14,1","3,5726308517"
"28,8","17,5","3,7893502597"
"29,8",10,"3,2533309095"
30,"14,6","3,6409972551"
"30,5","14,4","3,660586699"
"30,4","14,5","3,6555079087"
"27,5","13,7","3,3494495297"
"28,5","14,6","3,4986925442"
"26,6","16,6","3,5013993978"
"29,4","15,8","3,6576531077"
"29,8","9,8","3,1992037194"
"29,6","15,1","3,6050642672"
"27,7",15,"3,4377001447"
"29,2","15,8","3,616286485"
"29,5",15,"3,569404943"
28,"16,2","3,538495249"
"30,4","15,4","3,6592928312"
"30,2","15,1","3,611933986"
"29,6","15,8","3,6122827467"
"28,1","18,3","3,6838532307"
"26,4",16,"3,3587884097"
"27,8","14,4","3,3353047973"
"27,8",12,"3,13823985"
"26,6","17,8","3,4925255125"
"27,2","12,6","3,1229621038"
"27,6",17,"3,4907513097"
"27,4","17,3","3,489516864"
"26,3","18,4","3,4802649101"
29,"15,8","3,4785884001"
"27,7","16,4","3,4147358729"
"27,2","13,2","3,1193682995"
"25,4","18,4","3,3720923981"
"25,2","18,3","3,3390893935"
"24,6",17,"3,1836037326"
23,"18,3","3,1509112564"
"26,4","15,1","3,1562278916"
"27,8","16,6","3,365977507"
"28,6","15,4","3,3247800771"
"28,9","17,5","3,4944953201"
"27,6","16,4","3,302553414"
