DATA,TMAX,TMIN,ETP
11/6/2008,"26,2",9,"1,9285669022"
12/6/2008,"26,7","9,5","1,980173757"
13/6/2008,"27,4","5,4","1,7915322849"
14/6/2008,"26,1","7,8","1,8491004366"
15/6/2008,"26,6","6,2","1,7868953179"
16/6/2008,"26,9","6,2","1,8012444142"
17/6/2008,"26,8","12,1","2,1147984256"
18/6/2008,"26,2","7,8","1,8468376578"
19/6/2008,"26,4","8,8","1,9106402104"
20/6/2008,"26,2","7,2","1,8118633663"
21/6/2008,"26,4",7,"1,811025915"
21/3/2009,29,15,"3,3247800771"
22/3/2009,29,"18,5","3,5773389592"
23/3/2009,"26,2","16,5","3,2049779722"
24/3/2009,"27,6",16,"3,2612873252"
25/3/2009,"26,4","18,1","3,3169808893"
26/3/2009,"26,4",17,"3,2235050978"
27/3/2009,26,16,"3,1082734052"
28/3/2009,"27,7","15,6","3,1927512216"
29/3/2009,"28,4",17,"3,3351598074"
30/3/2009,"28,2","17,2","3,3225920192"
31/3/2009,28,"16,3","3,229701978"
1/4/2009,"26,7","17,7","3,2244593039"
2/4/2009,"28,6","17,7","3,349255359"
3/4/2009,"26,6","17,8","3,199058818"
4/4/2009,"25,4","17,8","3,1000890591"
5/4/2009,"26,7","15,6","3,0231640059"
6/4/2009,"25,1","17,8","3,0534435164"
7/4/2009,"23,6","17,3","2,8989993851"
8/4/2009,24,"17,2","2,9080097096"
9/4/2009,"26,6","17,3","3,0854552618"
10/4/2009,"27,6","15,2","2,9952810182"
11/4/2009,28,16,"3,0659795459"
12/4/2009,"26,4","17,2","3,0248948909"
13/4/2009,"26,6","18,6","3,1221566162"
14/4/2009,"27,7","15,6","2,977711574"
15/4/2009,"27,8","14,7","2,9097053101"
16/4/2009,"27,4","15,8","2,944400504"
17/4/2009,"26,8","17,8","3,0261444271"
18/4/2009,"26,7","12,8","2,6679829257"
19/4/2009,"26,6","14,2","2,743264616"
20/4/2009,"27,4",11,"2,5701101475"
21/4/2009,"27,1","11,9","2,5983069495"
22/4/2009,"25,5","12,6","2,5266758136"
23/4/2009,"25,8",15,"2,6932570032"
24/4/2009,"27,4","16,3","2,8713596486"
25/4/2009,"25,7","16,2","2,7403447462"
26/4/2009,"23,6",16,"2,5779172929"
27/4/2009,"26,8","15,5","2,740914428"
28/4/2009,28,"12,7","2,6250082051"
29/4/2009,28,"16,5","2,8567904987"
30/4/2009,"26,2","17,6","2,7988315732"
1/5/2009,25,17,"2,6714038492"
2/5/2009,25,"14,2","2,4818095938"
3/5/2009,"24,5","11,8","2,2876358874"
4/5/2009,"25,9","12,2","2,390067222"
5/5/2009,"25,4","12,8","2,3854020782"
6/5/2009,26,"12,1","2,3683494349"
7/5/2009,27,"14,3","2,5556665219"
8/5/2009,"27,4","12,6","2,4641065625"
9/5/2009,27,"12,6","2,4285853184"
10/5/2009,"27,4","12,5","2,4361519975"
11/5/2009,"27,1","13,5","2,4680090716"
12/5/2009,"27,2","12,3","2,390695598"
13/5/2009,"26,9","11,8","2,3321859225"
14/5/2009,"27,7","11,8","2,3702501659"
15/5/2009,"26,3","15,3","2,4857445266"
16/5/2009,"24,4","15,3","2,362339127"
17/5/2009,"23,2","15,2","2,2755970225"
18/5/2009,24,"17,5","2,4493438621"
19/5/2009,"23,5","15,7","2,3043673024"
20/5/2009,"23,4","12,2","2,0845261879"
21/5/2009,"22,8","9,8","1,9014973262"
22/5/2009,"23,9","10,1","1,975641425"
23/5/2009,"25,4","12,2","2,176705827"
24/5/2009,"26,2","12,4","2,2264592423"
25/5/2009,"26,6","12,4","2,2415153099"
26/5/2009,"27,3","11,4","2,2165271928"
27/5/2009,"27,2","8,7","2,0491704946"
28/5/2009,26,"10,8","2,0935857509"
29/5/2009,"26,6","10,9","2,1265343708"
30/5/2009,"26,8","12,6","2,2272841473"
31/5/2009,26,"11,8","2,1303484956"
1/6/2009,"26,4","15,3","2,343239283"
2/6/2009,"25,2","14,9","2,2469325518"
3/6/2009,"21,6","7,6","1,631691233"
4/6/2009,26,"6,3","1,8001658091"
5/6/2009,26,"7,3","1,8512089585"
6/6/2009,"25,8","13,3","2,1683854983"
7/6/2009,"25,3","9,8","1,9420642138"
8/6/2009,"22,1","11,7","1,8660315023"
9/6/2009,"23,9","10,9","1,91724322"
10/6/2009,"26,2","11,3","2,0619380269"
11/6/2009,26,11,"2,0306910649"
12/6/2009,"25,2","10,8","1,9723979682"
13/6/2009,"23,9","11,1","1,914532638"
14/6/2009,"24,8","10,2","1,9116960357"
15/6/2009,"26,1","10,7","2,0072830698"
16/6/2009,"26,5","11,6","2,0756314516"
17/6/2009,"26,8","11,3","2,0733357154"
18/6/2009,"25,3","11,5","2,0006319296"
19/6/2009,"25,9","11,8","2,04781705"
20/6/2009,"25,8","11,4","2,0191993132"
21/6/2009,24,"11,3","1,914933438"
21/3/2010,"29,4","16,8","3,5024360545"
22/3/2010,"29,1","18,5","3,596807538"
23/3/2010,"25,8","18,4","3,328808042"
24/3/2010,"26,9","16,7","3,2725302011"
25/3/2010,"27,5","18,3","3,4258476948"
26/3/2010,"28,5","17,5","3,4287892339"
27/3/2010,28,"14,8","3,1789405112"
28/3/2010,29,"14,8","3,2414851226"
29/3/2010,"27,3","15,7","3,1706305434"
30/3/2010,"28,3","15,4","3,2102749688"
31/3/2010,"26,8","16,4","3,1615853574"
1/4/2010,"26,4",18,"3,2369925017"
2/4/2010,"25,7","18,4","3,2026724167"
3/4/2010,"27,1","14,1","2,9803309026"
4/4/2010,"24,8","17,8","3,0693672443"
5/4/2010,"28,7","17,3","3,3010207574"
6/4/2010,"26,7","17,4","3,1518092827"
7/4/2010,26,"15,4","2,9466797571"
8/4/2010,"26,5","12,5","2,764327042"
9/4/2010,"25,5","11,9","2,6397952218"
10/4/2010,"26,9","12,3","2,7551217828"
11/4/2010,"26,1","14,3","2,8273213349"
12/4/2010,"24,8","11,7","2,543369396"
13/4/2010,"26,1","11,2","2,5878114548"
14/4/2010,"26,6","14,4","2,8320447183"
15/4/2010,"27,5","15,8","2,977711574"
16/4/2010,"28,7","14,1","2,9302444064"
17/4/2010,"29,3","13,5","2,9171375364"
18/4/2010,"28,5","16,7","3,0668548902"
19/4/2010,"28,1","15,8","2,9651759604"
20/4/2010,"28,1","16,4","2,992041064"
21/4/2010,29,15,"2,9449178774"
22/4/2010,"29,7","13,6","2,8847869465"
23/4/2010,"30,5","12,2","2,8317337859"
24/4/2010,"30,1","12,8","2,8318805254"
25/4/2010,"28,5","17,1","2,9962013724"
26/4/2010,"28,7","12,7","2,7076437349"
27/4/2010,"29,3",14,"2,8187833026"
28/4/2010,"29,2","13,1","2,740914428"
29/4/2010,"28,7","18,9","3,0700341662"
30/4/2010,"29,3","13,8","2,7669139437"
1/5/2010,"28,9","16,5","2,9010719959"
2/5/2010,"28,4","14,2","2,7095667613"
3/5/2010,27,"14,1","2,6021013853"
4/5/2010,"27,7","11,5","2,4703946773"
5/5/2010,"26,9","12,1","2,4465255028"
6/5/2010,30,17,"2,4978032233"
7/5/2010,"29,3","11,5","2,5361852216"
8/5/2010,"29,8","13,1","2,6546753944"
9/5/2010,"30,4","13,6","2,7105172188"
10/5/2010,"27,8","16,9","2,74135767"
11/5/2010,"27,5","15,3","2,6132156766"
12/5/2010,"27,3",13,"2,4497725513"
13/5/2010,"27,5","9,9","2,2635953257"
14/5/2010,30,"10,2","2,4225807257"
15/5/2010,"29,7","13,6","2,5982742324"
16/5/2010,"29,7","13,3","2,5693993905"
17/5/2010,"29,1","10,6","2,362339127"
18/5/2010,29,"13,5","2,5185644129"
19/5/2010,"29,9","14,1","2,5968946972"
20/5/2010,"28,9","17,3","2,7158614636"
21/5/2010,"29,3","10,2","2,3128872029"
22/5/2010,"29,5","9,2","2,2572989732"
23/5/2010,30,"9,4","2,289419769"
24/5/2010,"30,2","11,4","2,4082702767"
25/5/2010,"28,9","14,8","2,5206287277"
26/5/2010,"27,9","14,7","2,4484244154"
27/5/2010,"26,7","14,4","2,3539862435"
28/5/2010,"25,5","11,8","2,1290824359"
29/5/2010,"25,9","10,8","2,0878966592"
30/5/2010,"28,5","9,6","2,1605589208"
31/5/2010,"27,5","10,2","2,1311830547"
1/6/2010,"26,1","12,8","2,192342764"
2/6/2010,"28,1","13,1","2,3151428887"
3/6/2010,"25,7","10,6","2,0340062751"
4/6/2010,"26,5","13,9","2,2575454046"
5/6/2010,"28,5","10,8","2,1902946222"
6/6/2010,"22,8","14,2","2,0568988428"
7/6/2010,"28,5",10,"2,1351110405"
8/6/2010,28,"10,6","2,1357173405"
9/6/2010,"26,8","11,5","2,114467649"
10/6/2010,"26,1","11,1","2,0494668904"
11/6/2010,"26,7","9,8","2,0069530128"
12/6/2010,"26,5","11,3","2,0745978987"
13/6/2010,"25,4","11,6","2,0271868006"
14/6/2010,"24,7","7,7","1,7723102135"
15/6/2010,"26,9","5,9","1,7915322849"
16/6/2010,"26,9","6,7","1,8327367159"
17/6/2010,"27,3","6,3","1,8304781306"
18/6/2010,"27,9","7,4","1,9209645867"
19/6/2010,"27,9",7,"1,8973384333"
20/6/2010,"29,2","7,4","1,9880664199"
21/6/2010,"29,4","7,4","1,9974874927"
21/3/2011,"26,7","18,5","3,4484549343"
22/3/2011,"25,1","18,1","3,2855191546"
23/3/2011,"26,2","18,4","3,3811395678"
24/3/2011,"28,2","16,5","3,3776743056"
25/3/2011,"28,8","17,3","3,4719016004"
26/3/2011,"29,3","15,3","3,3475882333"
27/3/2011,"29,6","14,9","3,3286074764"
28/3/2011,"29,1","15,3","3,3095269996"
29/3/2011,"28,2","14,4","3,164085649"
30/3/2011,"28,9",17,"3,3968987928"
31/3/2011,"29,8","14,9","3,2959810532"
1/4/2011,"29,4","14,1","3,1955826348"
2/4/2011,"30,2","15,2","3,3225920192"
3/4/2011,"28,8","15,3","3,2151209307"
4/4/2011,"28,1","17,1","3,2825576698"
5/4/2011,26,"17,5","3,1467085986"
6/4/2011,"26,7","17,6","3,1918537305"
7/4/2011,"27,8","15,8","3,1287935875"
8/4/2011,"26,9",18,"3,2089849613"
9/4/2011,"26,3",14,"2,8683863336"
10/4/2011,"25,7","16,6","2,9982316379"
11/4/2011,"27,3","13,1","2,8515435016"
12/4/2011,"28,3","14,5","3,008143171"
13/4/2011,"28,2","15,8","3,0792608598"
14/4/2011,"27,7","16,2","3,0590114105"
15/4/2011,"27,7","16,5","3,0665218848"
16/4/2011,"27,5","17,1","3,0807120594"
17/4/2011,"27,1","15,5","2,9295730497"
18/4/2011,"27,6","13,3","2,8001634631"
19/4/2011,"27,1","15,2","2,8830588269"
20/4/2011,"27,2","12,9","2,7208159535"
21/4/2011,"28,2","12,7","2,7625443458"
22/4/2011,"28,8","16,1","3,0189358151"
23/4/2011,"28,3","13,8","2,817750969"
24/4/2011,"28,7","16,4","3,0047088057"
25/4/2011,"28,2","12,2","2,6792047997"
26/4/2011,30,17,"2,6404480423"
27/4/2011,"26,7","14,2","2,6873823713"
28/4/2011,"24,7","10,3","2,2890707904"
29/4/2011,"26,6","10,6","2,4216798812"
30/4/2011,"27,9",11,"2,5206045213"
1/5/2011,"27,8","12,6","2,6056592503"
2/5/2011,"28,7","12,4","2,6385188651"
3/5/2011,"26,9","17,4","2,8307817053"
4/5/2011,"28,3","15,9","2,811334527"
5/5/2011,"28,4","15,2","2,7603800584"
6/5/2011,"28,3",15,"2,728777794"
7/5/2011,"27,5","15,8","2,7162706224"
8/5/2011,"26,8","12,1","2,4291136347"
9/5/2011,"26,6","11,4","2,3621332946"
10/5/2011,"26,5","10,2","2,2710160134"
11/5/2011,"26,5","10,1","2,2546575047"
12/5/2011,"26,6","9,4","2,2078048349"
13/5/2011,"26,7","11,2","2,3140391155"
14/5/2011,"26,9","11,4","2,3281957498"
15/5/2011,"27,8","12,2","2,4209575676"
16/5/2011,"27,8","10,8","2,3261596023"
17/5/2011,"27,5","13,4","2,4542590325"
18/5/2011,26,"11,6","2,2467306298"
19/5/2011,"25,8",12,"2,2492800756"
20/5/2011,"24,4","13,2","2,2281887512"
21/5/2011,"25,1","13,6","2,2840869269"
22/5/2011,"23,2","8,2","1,8458452371"
23/5/2011,"21,9","9,6","1,8444543517"
24/5/2011,"25,1","8,6","1,965658279"
25/5/2011,"26,7","10,2","2,1441520171"
26/5/2011,"26,8","12,9","2,2982771631"
27/5/2011,"25,5","10,2","2,0591863977"
28/5/2011,"25,5","8,2","1,9368991267"
29/5/2011,"26,5","8,4","1,9988836958"
30/5/2011,"26,8","11,3","2,1747464024"
31/5/2011,"24,9","9,5","1,9570475498"
1/6/2011,"26,5",15,"2,3533647037"
2/6/2011,"26,6","11,9","2,1764070983"
3/6/2011,"28,2","14,3","2,3952330969"
4/6/2011,"27,8","14,6","2,382574235"
5/6/2011,"25,8","13,4","2,1965026442"
6/6/2011,"26,4","9,9","2,028438074"
7/6/2011,"27,6","12,3","2,2237342348"
8/6/2011,"27,1","12,2","2,1847601222"
9/6/2011,"28,6","13,3","2,3236663013"
10/6/2011,"20,4","12,8","1,8369382307"
11/6/2011,"23,6","14,8","2,1199884523"
12/6/2011,"26,1","10,7","2,027429612"
13/6/2011,"25,5","11,4","2,0289470185"
14/6/2011,"25,2","10,3","1,9483657514"
15/6/2011,"23,4","9,9","1,8244681205"
16/6/2011,24,"11,4","1,936413011"
17/6/2011,"24,6","9,6","1,8680001264"
18/6/2011,"26,3","6,6","1,794554701"
19/6/2011,"27,1","7,3","1,8740609432"
20/6/2011,"28,1","8,2","1,975382847"
21/6/2011,"27,1","8,6","1,9408304317"
21/3/2012,"26,3","16,7","3,3985333242"
22/3/2012,"28,7","17,5","3,6428814339"
23/3/2012,"25,7","18,5","3,4767934156"
24/3/2012,"28,3","16,7","3,5309873033"
25/3/2012,"29,5",16,"3,5611924796"
26/3/2012,"28,6",18,"3,637840847"
27/3/2012,"28,3","17,1","3,5347657029"
28/3/2012,"29,1","14,9","3,4164707501"
29/3/2012,"29,4","18,4","3,701232987"
30/3/2012,"29,3","17,5","3,6135256539"
31/3/2012,"28,7","17,3","3,5414669021"
1/4/2012,"27,8","16,1","3,3697936638"
2/4/2012,"27,7","15,9","3,3366616044"
3/4/2012,27,"16,7","3,3340150582"
4/4/2012,"28,5","16,3","3,4072050493"
5/4/2012,"29,9","15,6","3,4493688416"
6/4/2012,"30,6","16,6","3,5665822645"
7/4/2012,"28,8",16,"3,3739954815"
8/4/2012,"26,3","17,4","3,2800360043"
9/4/2012,"25,1",18,"3,2238872412"
10/4/2012,"26,9","16,5","3,2349881032"
11/4/2012,"27,9","17,4","3,3646262888"
12/4/2012,"26,7","15,8","3,14527666"
13/4/2012,"27,8","15,3","3,1780041028"
14/4/2012,"28,4","14,8","3,1735441339"
15/4/2012,"27,9","18,5","3,3957768654"
16/4/2012,"29,8","17,3","3,4338366403"
17/4/2012,"28,5",18,"3,3769675143"
18/4/2012,"27,8","18,8","3,3709567976"
19/4/2012,"27,1","15,9","3,098187594"
20/4/2012,"27,2","13,1","2,8919812288"
21/4/2012,"29,3","13,3","3,0446048853"
22/4/2012,"29,7","15,2","3,1957951955"
23/4/2012,"27,9","15,9","3,1045519087"
24/4/2012,"27,7","16,9","3,1479910934"
25/4/2012,"27,4","17,1","3,1276254932"
26/4/2012,"29,2","18,9","3,3661919854"
27/4/2012,"28,7","19,6","3,3656093651"
28/4/2012,"28,6","18,5","3,267719022"
29/4/2012,"29,8","15,8","3,1497863208"
30/4/2012,30,17,"2,7507728166"
1/5/2012,"25,5","16,5","2,8754734829"
2/5/2012,"26,9","12,1","2,6581393439"
3/5/2012,"25,7","15,7","2,809021957"
4/5/2012,30,17,"2,7017548615"
5/5/2012,"24,8","15,7","2,7230935526"
6/5/2012,"25,4","11,8","2,4897942054"
7/5/2012,"25,9","12,1","2,5316836943"
8/5/2012,30,17,"2,6526780195"
9/5/2012,"25,6","10,7","2,3962065984"
10/5/2012,27,"14,9","2,7530885418"
11/5/2012,28,"13,6","2,7207241394"
13/5/2012,"24,5","15,8","2,623486538"
14/5/2012,"23,1","14,9","2,462287193"
15/5/2012,"23,5","16,3","2,5669613407"
16/5/2012,30,17,"2,5679015719"
17/5/2012,"20,1",15,"2,2428992744"
18/5/2012,"23,1","12,3","2,2516118157"
19/5/2012,"23,5","11,2","2,1969079822"
21/5/2012,"21,4","13,9","2,224615615"
22/5/2012,"21,3","13,3","2,170507241"
23/5/2012,"24,2","12,3","2,2792454413"
24/5/2012,30,17,"2,4864560996"
25/5/2012,"24,1",15,"2,4195293222"
26/5/2012,"26,9","12,1","2,4025038985"
27/5/2012,"25,8","13,2","2,3917885712"
28/5/2012,30,17,"2,4422576416"
29/5/2012,"27,9","15,7","2,6503742739"
30/5/2012,28,"13,7","2,5238482642"
31/5/2012,"27,3","15,5","2,5792650512"
1/6/2012,30,17,"2,4002533325"
2/6/2012,"27,1","14,5","2,4857445266"
3/6/2012,"28,3","13,2","2,4694477021"
4/6/2012,"27,3","13,6","2,4237478703"
5/6/2012,30,17,"2,3608133611"
6/6/2012,"25,9","15,2","2,4160585747"
7/6/2012,"26,6","16,3","2,5119711647"
8/6/2012,"26,4",13,"2,2981286704"
10/6/2012,30,"13,2","1,5340274594"
11/6/2012,30,"11,9","1,3778084756"
12/6/2012,"25,2","11,2","2,0995626016"
13/6/2012,30,17,"2,2989900614"
14/6/2012,"25,5","12,7","2,1878898906"
15/6/2012,"24,5","11,8","2,0720024779"
16/6/2012,"24,3","11,3","2,0253166504"
18/6/2012,"26,2","11,1","2,1151928542"
19/6/2012,"27,8","12,6","2,2838142018"
20/6/2012,"27,6","13,7","2,3276029859"
21/6/2012,30,17,"2,2477115425"
21/3/2013,"26,3","17,7","3,6135129639"
22/3/2013,"25,7","18,2","3,6013370506"
23/3/2013,"25,6",18,"3,5726308517"
24/3/2013,"26,4","17,3","3,5765573726"
25/3/2013,"26,2","17,6","3,5802988402"
26/3/2013,"27,4",16,"3,5430332034"
27/3/2013,"28,2","16,8","3,6687394533"
28/3/2013,"25,7",18,"3,5578105927"
29/3/2013,"27,6","18,5","3,7478063913"
30/3/2013,"23,9","18,6","3,4499868475"
31/3/2013,"27,2","18,6","3,712131769"
1/4/2013,"28,6","15,6","3,5767315788"
2/4/2013,"27,4","16,5","3,546592002"
3/4/2013,"28,5","16,8","3,6534543916"
4/4/2013,"27,5",17,"3,5826149049"
5/4/2013,"26,2","16,2","3,4073454881"
6/4/2013,"28,4","18,8","3,78597558"
7/4/2013,"26,3","17,6","3,5144783129"
8/4/2013,"27,9",18,"3,6672825535"
9/4/2013,"27,2",17,"3,5242269797"
10/4/2013,"24,5","17,6","3,3497159391"
11/4/2013,"25,1",17,"3,3424616597"
12/4/2013,"26,9",18,"3,5568301791"
13/4/2013,"28,6","16,2","3,5407975099"
14/4/2013,"26,1","15,5","3,2801702954"
15/4/2013,"28,3","16,1","3,4925255125"
16/4/2013,"27,3","16,8","3,4603675572"
17/4/2013,"26,5","14,8","3,2324670199"
18/4/2013,"27,1","14,5","3,2475145759"
19/4/2013,"25,5","16,2","3,246690084"
20/4/2013,"25,2","12,8","2,9505883751"
21/4/2013,"24,3","12,6","2,8572279753"
22/4/2013,"23,5","12,4","2,7719139097"
23/4/2013,"23,7","12,3","2,771582793"
24/4/2013,"23,9",14,"2,9092296095"
25/4/2013,"25,4","13,4","2,9693227122"
26/4/2013,"26,2","12,4","2,9449194793"
27/4/2013,"25,3","12,8","2,8976453656"
28/4/2013,"25,6","12,9","2,9186967121"
29/4/2013,"27,4","10,3","2,8487320206"
30/4/2013,"27,3",12,"2,9597772862"
1/5/2013,"27,5",12,"2,9647922694"
2/5/2013,"26,9","13,2","2,9994867372"
3/5/2013,27,"13,2","2,9964636348"
4/5/2013,"27,4","12,3","2,9486901471"
5/5/2013,"28,1",11,"2,8936545272"
6/5/2013,"28,8","10,6","2,9051824049"
7/5/2013,"28,2","14,6","3,144159466"
8/5/2013,"25,9","13,3","2,8688459725"
9/5/2013,"27,3","9,6","2,6902032278"
10/5/2013,"26,4",12,"2,7887215602"
11/5/2013,"26,2","11,8","2,7488488907"
12/5/2013,"26,9","12,5","2,8388044466"
13/5/2013,27,"12,9","2,8632767005"
14/5/2013,"26,9","14,4","2,9516944076"
15/5/2013,"27,4","13,7","2,9253270052"
16/5/2013,27,"13,6","2,8777353309"
17/5/2013,"27,6","12,6","2,8374269497"
18/5/2013,"26,6","11,6","2,6848380638"
19/5/2013,"25,4",14,"2,7573381335"
20/5/2013,"25,2","11,6","2,564273802"
21/5/2013,"27,5","10,5","2,636376281"
22/5/2013,"27,4","11,6","2,6938961954"
23/5/2013,"28,1","12,3","2,7782805448"
24/5/2013,"29,3",12,"2,8275489249"
25/5/2013,"26,8","13,4","2,7399282468"
26/5/2013,"25,8","13,3","2,6529651816"
27/5/2013,"26,7","15,9","2,8773689274"
28/5/2013,"28,1","13,6","2,803777806"
29/5/2013,"28,5","15,8","2,9649968629"
30/5/2013,21,"14,6","2,3717878821"
31/5/2013,25,"14,7","2,6327829344"
1/6/2013,"22,6","17,8","2,6668525227"
2/6/2013,"25,4","16,2","2,7333766906"
3/6/2013,"20,9","16,2","2,4264150378"
4/6/2013,"20,3","14,8","2,284972146"
5/6/2013,"24,7","15,2","2,5854015527"
6/6/2013,"25,8","13,4","2,528263431"
7/6/2013,"26,6","14,1","2,6128398494"
8/6/2013,"25,2","16,6","2,6710310447"
9/6/2013,"25,1","16,3","2,633240937"
10/6/2013,23,"15,1","2,4121669776"
11/6/2013,"24,8","14,5","2,4766967045"
12/6/2013,26,"14,8","2,5594420645"
13/6/2013,"25,7","14,3","2,4978032233"
14/6/2013,"25,8","12,3","2,3683494349"
15/6/2013,"26,6","12,8","2,4380934858"
16/6/2013,"27,7","15,3","2,6489145547"
17/6/2013,"27,8","13,9","2,5573739338"
18/6/2013,"27,2","14,4","2,5399479473"
19/6/2013,"26,7",15,"2,5348763124"
20/6/2013,"25,8","21,1","2,838572748"
21/6/2013,28,"11,2","2,3623175236"
21/3/2014,"27,9","17,3","3,7574457577"
22/3/2014,"28,8","17,1","3,8137361743"
23/3/2014,"28,8","16,5","3,761895007"
24/3/2014,"23,9","18,4","3,5107973504"
25/3/2014,"26,1",18,"3,6580270375"
26/3/2014,"26,3","18,5","3,713768626"
27/3/2014,"22,9","18,1","3,3965213566"
28/3/2014,25,"17,3","3,5017832055"
29/3/2014,"27,4","18,5","3,7970321386"
30/3/2014,"25,6","17,3","3,5461365567"
31/3/2014,"26,4","17,5","3,6258740007"
1/4/2014,"27,2","17,6","3,6970834018"
2/4/2014,"28,6","17,3","3,784509156"
3/4/2014,"23,7","17,3","3,3773692347"
4/4/2014,27,16,"3,5386914925"
5/4/2014,"28,2","18,5","3,8392997164"
6/4/2014,"27,7","18,3","3,7777635532"
7/4/2014,29,"16,5","3,7325930707"
8/4/2014,"29,2","18,9","3,9413656873"
9/4/2014,"29,7","16,9","3,8139032851"
10/4/2014,"28,8","18,3","3,8500473829"
11/4/2014,"27,8","17,1","3,665488268"
12/4/2014,"26,6","17,7","3,611670173"
13/4/2014,"28,9","17,7","3,7939124398"
14/4/2014,29,"16,3","3,6827685363"
15/4/2014,"28,1","17,1","3,6691624825"
16/4/2014,"25,4","18,8","3,5824503098"
17/4/2014,"27,6","16,6","3,5767315788"
18/4/2014,"28,2","16,3","3,5950647856"
19/4/2014,"28,2","16,1","3,5728041843"
20/4/2014,29,"14,9","3,5343099848"
21/4/2014,"28,2",17,"3,6323588693"
22/4/2014,"28,1","15,9","3,5292992695"
23/4/2014,"24,1","17,7","3,3463597604"
24/4/2014,"25,4",15,"3,2278478249"
25/4/2014,26,"16,3","3,3727330598"
26/4/2014,"26,4","16,2","3,3894987888"
27/4/2014,"26,6","14,9","3,2948256266"
28/4/2014,"25,4","13,7","3,097373274"
29/4/2014,"23,7","11,7","2,7978623181"
30/4/2014,24,"10,2","2,696678464"
1/5/2014,"25,9","11,2","2,9183039756"
2/5/2014,"26,4","9,7","2,8326364811"
3/5/2014,30,17,"2,6767644572"
4/5/2014,30,17,"2,8962209318"
5/5/2014,30,17,"2,8106837417"
6/5/2014,"26,6","14,9","3,2223530938"
7/5/2014,"26,7","12,2","3,0120912802"
8/5/2014,"25,7","14,7","3,1193682995"
9/5/2014,"26,7","15,9","3,279706305"
10/5/2014,"26,6",16,"3,2700047853"
11/5/2014,"26,1","15,8","3,2065624134"
12/5/2014,"23,9","14,5","2,9296608292"
13/5/2014,"24,4","12,9","2,8368024182"
14/5/2014,"25,2","9,5","2,6306175561"
15/5/2014,"26,5","10,6","2,8033941105"
16/5/2014,"27,2","10,2","2,8166837279"
17/5/2014,"27,4","13,5","3,0698735143"
18/5/2014,"26,6","15,2","3,1266470228"
19/5/2014,"27,1","16,4","3,2424419929"
20/5/2014,"26,2","15,5","3,0972387691"
21/5/2014,"26,9","13,1","2,9602603859"
22/5/2014,"27,8","12,9","3,0010386771"
23/5/2014,"27,9","13,9","3,0706977962"
24/5/2014,28,"16,5","3,2567256576"
25/5/2014,28,"17,8","3,3390598328"
26/5/2014,"28,1","14,9","3,1227871637"
27/5/2014,"24,8","16,5","2,9875647155"
28/5/2014,"26,7","12,7","2,8388044466"
29/5/2014,"26,9","8,4","2,5331746247"
30/5/2014,"25,6","9,6","2,5157298583"
31/5/2014,"26,2","14,9","2,9253270052"
1/6/2014,"27,4","12,6","2,8352072226"
2/6/2014,"25,5","15,8","2,9150679856"
3/6/2014,"25,5","13,8","2,7621501547"
4/6/2014,"26,3","12,8","2,7363431731"
5/6/2014,30,"13,5","1,8813965395"
6/6/2014,28,13,"2,8445112506"
7/6/2014,"27,2",13,"2,7767853091"
8/6/2014,26,"14,1","2,7576497487"
9/6/2014,30,"12,1","1,6568204354"
10/6/2014,"25,9","14,7","2,7671912145"
11/6/2014,"25,3","14,7","2,7140308763"
12/6/2014,"25,2",12,"2,5126320212"
13/6/2014,30,"13,9","1,869185204"
14/6/2014,"24,6","13,7","2,5634171524"
15/6/2014,"24,4","13,8","2,5450083454"
16/6/2014,"25,8","13,6","2,6128878493"
17/6/2014,30,"14,3","1,8879203503"
18/6/2014,"24,2","14,6","2,5493994134"
19/6/2014,"26,9","13,8","2,6618623191"
20/6/2014,"25,8","12,9","2,5193282635"
21/3/2015,"24,3","15,1","3,2917594869"
22/3/2015,"25,5","15,7","3,4420159366"
23/3/2015,"28,1","16,4","3,7175197564"
24/3/2015,"24,6","17,1","3,4833777636"
25/3/2015,"28,8","15,7","3,7169712419"
26/3/2015,30,"14,8","2,4721725055"
27/3/2015,"23,6","16,8","3,3737994407"
28/3/2015,29,"15,1","3,6823073689"
29/3/2015,"29,5","14,7","3,6901134616"
30/3/2015,"29,2","15,1","3,6978505604"
31/3/2015,"28,3","17,8","3,8473936493"
1/4/2015,"30,1","15,4","3,796546755"
2/4/2015,29,"16,6","3,8040405206"
3/4/2015,"26,3","16,1","3,5362262215"
4/4/2015,"28,4",18,"3,8688035662"
5/4/2015,"25,7","16,8","3,5426025044"
6/4/2015,"29,1","15,2","3,6914921277"
7/4/2015,"27,3","15,5","3,5653016662"
8/4/2015,"26,8","17,4","3,6805970455"
9/4/2015,"25,6","16,3","3,4877258303"
10/4/2015,"27,6","16,8","3,6942989043"
11/4/2015,"27,2","16,1","3,6011876066"
12/4/2015,"27,4","16,8","3,6743164268"
13/4/2015,"23,3","16,3","3,2902821896"
14/4/2015,"27,5",16,"3,6124157352"
15/4/2015,"26,4","16,1","3,5273968651"
16/4/2015,"26,3","16,5","3,5501940409"
17/4/2015,"27,8",13,"3,3821821415"
18/4/2015,"27,8","15,9","3,6201947142"
19/4/2015,"28,5","15,3","3,6259599149"
20/4/2015,"28,3","16,6","3,7143081269"
21/4/2015,"28,2","16,8","3,7197236608"
