MES,ANO,TMAX,TMIN,ETP
4,1990,29.6446666666667,20236,2.86032983672073
5,1990,25.4761290322581,14.6803225806452,1.96134610813542
6,1990,25546,14.0266666666667,1.74033857262552
4,1991,28.1916666666667,18312,2.78375057402012
5,1991,26.9683870967742,15.1122580645161,2.27333377166104
6,1991,26355,15.1256666666667,1.76741416580382
4,1992,27482,18.0916666666667,2.77784110643193
5,1992,26.3832258064516,17.27,2.18350535710164
6,1992,26.3166666666667,16176,1.79605633922458
4,1993,30.79,19046,3.39901429259398
5,1993,28.0367741935484,15.6025806451613,2.42373813951858
6,1993,26528,13.6316666666667,1.92953879760863
4,1994,30617,18.7866666666667,3.36773399300765
5,1994,29.0225806451613,16.9993548387097,2.67445189760052
6,1994,26.1126666666667,14.2613333333333,1.90308754440955
4,1995,28.5626666666667,16.6843333333333,3.23501755330524
5,1995,28.3512903225806,15.0696774193548,2.72241280684975
6,1995,29.0056666666667,15.0526666666667,2.11059347854168
4,1996,29.1946666666667,18.7026666666667,3.30448769653829
5,1996,27.5258064516129,16.7016129032258,2.74738322334448
6,1996,25.2006666666667,12882,2.08370587590646
4,1997,28.3536666666667,17.2953333333333,3.28194855929578
5,1997,26.8132258064516,15.0809677419355,2.82312836102245
6,1997,24.5043333333333,14.3533333333333,1.9598145452175
4,1998,28.9656666666667,19.2323333333333,3.21229563186614
5,1998,25.1745161290322,14.3896774193548,2.68453296161127
6,1998,26.1666666666667,14.0436666666667,2.21549238961113
4,1999,29.5213333333333,17.3723333333333,3.57689069177063
5,1999,27.7112903225806,14.1858064516129,2.97311967246061
6,1999,27797,14364,2.50798496514546
4,2000,30.2556666666667,18.0883333333333,3.70348672442126
5,2000,28.071935483871,14.8648387096774,3.10277888131379
6,2000,28.4136666666667,15716,2.4953431122092
4,2001,30.2363333333333,19726,3.66803863007138
5,2001,26.081935483871,15.0522580645161,2.90215319562884
6,2001,24.6583333333333,12.3346666666667,2.46788304847017
4,2002,33296,20524,4.19767685943429
5,2002,29.4167741935484,18.0154838709677,3.32505953627376
6,2002,30849,16.0826666666667,2.97215018645616
4,2003,28.1246666666667,17.6413333333333,3.49643068010129
5,2003,26.6951612903226,13.7770967741936,3.14558783692739
6,2003,28121,15217,2.98027233853267
4,2004,31.5973333333333,20.6113333333333,3.77496512643957
5,2004,23.9890322580645,14.3032258064516,2.88024410422215
6,2004,24.8376666666667,13579,2.64225576829911
4,2005,32118,20.1346666666667,3.96363632689279
5,2005,29.2393548387097,16.2712903225806,3.55308849579291
6,2005,27.8543333333333,16.1606666666667,2.96047427281059
4,2006,29.4156666666667,19193,3.65145019591383
5,2006,26.9467741935484,12.7838709677419,3.41817378428253
6,2006,28.6636666666667,15499,3.15740254419626
4,2007,30694,19.4093333333333,3.81130160586477
5,2007,27.0003225806452,14.438064516129,3.29578143646119
6,2007,28927,14015,3.22440122800039
4,2008,28.5273333333333,18.1,3.4867460351253
5,2008,25.9474193548387,14.5783870967742,3.25932562954244
6,2008,26.8983333333333,14.1976666666667,3.00344944320254
4,2009,31.8436666666667,18839,4.09806970099058
5,2009,29.7554838709677,17.17,3.58772432182098
6,2009,25.9466666666667,13.1306666666667,3.10581006057081
4,2010,29.1156666666667,18127,3.62433185907215
5,2010,25.7948387096774,13.9748387096774,3.2537707660392
6,2010,28.02,14.6366666666667,3.28038260566096
4,2011,28117,18.7173333333333,3.43898370253602
5,2011,25.3625806451613,14.5903225806452,3.22452144396922
6,2011,24742,12497,3.07641328165421
4,2012,31.1716666666667,19.9843333333333,3.66500507009579
5,2012,27.5451612903226,15.8435483870968,3.38182489186798
6,2012,25.8706666666667,15.0606666666667,2.98845809596182
4,2013,27678,17.7173333333333,3.34794897261135
5,2013,28.3716129032258,16.3209677419355,3.37874557268791
6,2013,26.6733333333333,16625,3.1897949142777
4,2014,30.3336666666667,19.7456666666667,3.6876741166858
5,2014,26.3045161290323,15.9983870967742,3.23473102234003
6,2014,26554,15.2443333333333,3.16758511735735
4,2015,31.6383333333333,20.2663333333333,3.91141488122406
5,2015,28.5009677419355,16.9970967741935,3.47034883015728
6,2015,28.3706666666667,15989,3.35368828036236
4,2016,31.1866666666667,19.0743333333333,3.76454155532776
5,2016,26.5064516129032,15.3193548387097,3.33815188372848
6,2016,24.0813333333333,12.3433333333333,3.01161466341393
4,2017,27.9273333333333,18.0076666666667,3.3608274048914
5,2017,27.5764516129032,18.6493548387097,3.27943956800291
6,2017,25.7796666666667,14.1,3.20107529905111
