MES,ANO,TMAX,TMIN,ETP
7,1990,24.0458064516129,10.8251612903226,1.44308528251267
8,1990,28.9,15.0348387096774,2.0135209942299
9,1990,27.7576666666667,13.9343333333333,2.42922722453444
7,1991,26.3770967741936,12.7154838709677,1.60451327205988
8,1991,30.7141935483871,15.8248387096774,1.92902942300812
9,1991,33.7603333333333,19.2853333333333,2.57721111729477
7,1992,24.0893548387097,11.9870967741935,1.46961054469903
8,1992,28.281935483871,14.4022580645161,1.82965313426919
9,1992,27081,15.7843333333333,2.21037756151877
7,1993,27.0390322580645,13.1825806451613,1.59638841401494
8,1993,29.7935483870968,14.9487096774194,1.80567422763545
9,1993,32673,18288,2.38763353550688
7,1994,27.3361290322581,13.2361290322581,1.65862091521892
8,1994,32.2132258064516,15.4296774193548,1.86431370868667
9,1994,36.0563333333333,20.3366666666667,2.37851449762834
7,1995,30.0316129032258,16.3696774193548,1.79273642562597
8,1995,33.7906451612903,17.51,1.75590673603273
9,1995,35.4373333333333,19.8113333333333,2.1936889939061
7,1996,27.6251612903226,11.6445161290323,1.78495095579573
8,1996,32.8812903225806,17.9541935483871,1.83527963113633
9,1996,30621,16262,2.07077591551697
7,1997,27.6412903225806,14.3790322580645,1.88491901811873
8,1997,29.3329032258065,15.0812903225806,1.7199376290829
9,1997,35.5326666666667,20.4283333333333,2.26680178515578
7,1998,29.2648387096774,15.268064516129,1.99689829598747
8,1998,29.1764516129032,16.7725806451613,1.82961812339587
9,1998,30069,17.0266666666667,2.03509982994159
7,1999,29.8141935483871,15.4164516129032,2.07000273393879
8,1999,32.158064516129,15.4064516129032,1.65181318435322
9,1999,33976,18.3763333333333,1.90872496261308
7,2000,25.7087096774194,10.5274193548387,1.7627682651464
8,2000,30.6290322580645,16.3148387096774,1.77233201061613
9,2000,29.9676666666667,17.4576666666667,1.86252997051504
7,2001,28.9645161290323,14.2845161290323,2.1050559398492
8,2001,32.6561290322581,16.8116129032258,1.87424665701444
9,2001,32.5243333333333,18272,1.91130132832114
7,2002,28.7616129032258,14.5896774193548,2.13170769248661
8,2002,33.0106451612903,17.3593548387097,1.94246803246627
9,2002,32.2193333333333,17.1666666666667,1.7514167453718
7,2003,28.5706451612903,14.6948387096774,2.28939330705884
8,2003,27.3509677419355,12.1474193548387,1.63616934135156
9,2003,30.7013333333333,16.82,1.79363831091596
7,2004,25.6329032258064,13.6403225806452,2.14845944694326
8,2004,31.451935483871,14.6012903225806,1.99391825181057
9,2004,35.9306666666667,18724,1.90279086867088
7,2005,25.5477419354839,12.3093548387097,2.21442833461608
8,2005,31.6503225806452,15.45,1.93760704630859
9,2005,30.0386666666667,15521,1.69657243651886
7,2006,30.408064516129,15.7738709677419,2.58684251408318
8,2006,31.931935483871,15.9496774193548,2.01781250488593
9,2006,30396,16.5143333333333,1.77500568523742
7,2007,27.6716129032258,12.9845161290323,2.44138488815606
8,2007,31.4193548387097,14.8093548387097,2.15993029138453
9,2007,36.7743333333333,20335,1.8341976193835
7,2008,30.9593548387097,15.5190322580645,2.80618744537946
8,2008,32.4387096774193,16.6787096774194,2.24981435543497
9,2008,32068,15.8456666666667,1.754687741735
7,2009,26.9122580645161,14.7335483870968,2.54065236893551
8,2009,29.0677419354839,15.6054838709677,2.26744954538626
9,2009,30.5423333333333,17.8986666666667,1.94433988454883
7,2010,28.91,14.4138709677419,2.84792436238617
8,2010,31.7264516129032,14.5670967741935,2.38835004579469
9,2010,34.1343333333333,19.3146666666667,2.02940445632767
7,2011,27.4612903225806,14.4064516129032,2.89874534297445
8,2011,30.1593548387097,15.3651612903226,2.43957208761373
9,2011,33.7176666666667,17.0073333333333,2.12046139390743
7,2012,26.468064516129,12.7729032258065,2.86923720009209
8,2012,32.89,16.8129032258065,2.66520916419499
9,2012,34.4856666666667,18055,2.07986190134298
7,2013,25.9825806451613,12.7277419354839,2.82291847151621
8,2013,29.1212903225806,12.9793548387097,2.53592926305115
9,2013,32474,17.31,2.11811700236208
7,2014,27.3793548387097,14.3358064516129,3.02344912893411
8,2014,31.2090322580645,16.0229032258065,2.83856806633136
9,2014,34.5383333333333,20381,2.38666642939532
7,2015,27.7645161290323,15.8877419354839,3.04510869346422
8,2015,34.5577419354839,17.8929032258065,3.04977707467701
9,2015,33.8043333333333,19461,2.50463887721213
7,2016,28.5909677419355,13.4490322580645,3.26264199003021
8,2016,30.8996774193548,15.3893548387097,2.96405397125787
9,2016,31.1436666666667,15.0316666666667,2.45686297831275
7,2017,27.5729032258064,12.6335483870968,3.45263058633811
8,2017,30.7754838709677,16.3548387096774,3.66698894077237
9,2017,36.4226666666667,19.7593333333333,4.13174524008497
