MES,ANO,TMAX,TMIN,ETP
10,1990,31.8941935483871,19.8183870967742,3.4487896773901
11,1990,31.0716666666667,20946,3.54353404334413
12,1990,30.6970967741935,21.2548387096774,3.64867120575613
10,1991,32.1374193548387,18.9674193548387,3.25397809059761
11,1991,32.9933333333333,20.7473333333333,3.76341379239869
12,1991,30.5838709677419,21.4403225806452,3.44945587094759
10,1992,29.6103225806452,19.8238709677419,2.86595941930263
11,1992,29.9916666666667,19.1273333333333,3.40478376609247
12,1992,32.0387096774194,21.2329032258065,3.91761609919889
10,1993,33.7483870967742,20.7590322580645,3.18031352811628
11,1993,34.7526666666667,20.4983333333333,3.75807987386012
12,1993,31.4222580645161,21.8935483870968,3.56768387361514
10,1994,33.7403225806452,21.651935483871,2.97574583739004
11,1994,32.3673333333333,20.9496666666667,3.60407586304853
12,1994,30.2712903225806,21.5164516129032,3.3802617142889
10,1995,31.0983870967742,17.9870967741935,2.78881475122304
11,1995,32185,19714,3.41351534774418
12,1995,31.8287096774194,21.1532258064516,3.64528866347016
10,1996,32.4503225806452,20.3067741935484,2.79069278971723
11,1996,30.3183333333333,20.5733333333333,3.10674170211114
12,1996,31.1725806451613,21.6012903225806,3.47649857756769
10,1997,35.1951612903226,21.4212903225806,2.78691820959555
11,1997,32.8483333333333,22.2546666666667,3.25322166214284
12,1997,30.7148387096774,21.4954838709677,3.36714113011265
10,1998,31.1741935483871,19.6161290322581,2.5324681045804
11,1998,31676,20.6193333333333,3.140058624257
12,1998,31.2370967741936,20.6309677419355,3.42799049262396
10,1999,35.4803225806452,20.8283870967742,2.46034878265285
11,1999,33.1573333333333,18819,3.08426679237064
12,1999,33.3603225806452,21.738064516129,3.63513883402953
10,2000,35.5996774193548,20.7774193548387,2.60939894014049
11,2000,32.1123333333333,20864,2.90980255820664
12,2000,30.4809677419355,20.4251612903226,3.21264988015
10,2001,31.1893548387097,19.2035483870968,2.29167812138397
11,2001,30.4306666666667,21.22,2.70602200365479
12,2001,28.5267741935484,20.0267741935484,2.95352148124801
10,2002,36.2758064516129,22.6987096774194,2.50733657496398
11,2002,32737,21.1976666666667,2.69276375924767
12,2002,32.7925806451613,22.7812903225806,3.23529410441686
10,2003,31.3751612903226,19.3145161290323,2.07143847357734
11,2003,31544,19.5223333333333,2.57926793247289
12,2003,30.161935483871,21.6332258064516,2.76981740456985
10,2004,32.0109677419355,18.9816129032258,2.00366725644151
11,2004,31.2633333333333,19.6736666666667,2.52458238541067
12,2004,31.4406451612903,20.9658064516129,3.0800388140304
10,2005,31.7277419354839,20.6829032258064,2.03058360023385
11,2005,30.9153333333333,20.6276666666667,2.37779741494828
12,2005,29.8612903225807,20.8132258064516,2.76921558483155
10,2006,32.71,21.5564516129032,2.06421443010881
11,2006,32.4826666666667,20.8616666666667,2.41906950862284
12,2006,30.7087096774193,22.2941935483871,2.63405327485171
10,2007,35.6183870967742,22.3864516129032,2.05180838745661
11,2007,32.0046666666667,20561,2.26414740591838
12,2007,31.2129032258064,21.318064516129,2.79607752644499
10,2008,33.41,20.9193548387097,1.91187462848828
11,2008,33.4693333333333,21.3856666666667,2.29873508176657
12,2008,32.7864516129032,21.0461290322581,2.91057955892169
10,2009,30.9525806451613,19.9632258064516,1.82175080419692
11,2009,30534,22.58,1.94304577045924
12,2009,28.7174193548387,21.8177419354839,2.16698886850467
10,2010,30.2270967741935,17.4061290322581,1.79508760939062
11,2010,30.7103333333333,17.9693333333333,2.002472871704
12,2010,31.6270967741935,21.561935483871,2.46510131503721
10,2011,31.9712903225806,19.5412903225806,1.87346788500408
11,2011,32.8223333333333,19.4303333333333,2.11822944139518
12,2011,34.2932258064516,21.5393548387097,2.67459155470399
10,2012,33.8712903225806,21.1141935483871,2.02629123790687
11,2012,33.2993333333333,22.1843333333333,2.1207608492513
12,2012,32.4970967741935,22.5506451612903,2.36516418481565
10,2013,31.8529032258065,19.3877419354839,1.85797182345799
11,2013,32.0536666666667,20.7236666666667,1.98030177559103
12,2013,31.6138709677419,22.4432258064516,2.26032741239311
10,2014,36.0038709677419,21.5516129032258,2.13538599732215
11,2014,31.7213333333333,21.2836666666667,1.9334255461299
12,2014,30.1445161290323,21.6558064516129,2.03105865307804
10,2015,34.9258064516129,21.8941935483871,2.13634319482026
11,2015,33.6833333333333,22601,2.01147158453181
12,2015,31.9335483870968,22.7303225806452,2.10349854028362
10,2016,33.1658064516129,19.4406451612903,2.13084158933016
11,2016,33.5763333333333,20.5796666666667,1.91574482141512
12,2016,30.4354838709677,21.3258064516129,1.92812614034125
10,2017,33.378064516129,20.3516129032258,3.85129765979865
11,2017,30.8263333333333,20.2396666666667,3.59201352577545
12,2017,30.0029032258065,21.6154838709677,3.52273138574752
