2,2,2,69.80711439622857
2,2,3,69.84799701713636
2,2,4,69.9657393965136
2,2,5,69.84120627829911
2,2,6,70.02514270235459
2,2,7,69.75509266734502
2,2,8,69.8992273381415
2,2,9,69.9025072935815
2,2,10,69.96694979762233
2,3,2,69.73461041853727
2,3,3,69.8492461332068
2,3,4,69.87584983816308
2,3,5,69.8774648153648
2,3,6,69.92773227621906
2,3,7,69.97936509481583
2,3,8,69.91086114642651
2,3,9,69.93616484094089
2,3,10,69.91343746712715
2,4,2,69.81667558606901
2,4,3,69.85866786442196
2,4,4,69.90208570261987
2,4,5,69.8768272341221
2,4,6,69.90113310856363
2,4,7,69.93671173257154
2,4,8,69.90225280867388
2,4,9,69.83746034042969
2,4,10,69.9673027361963
2,5,2,69.81657300473042
2,5,3,69.89585567124979
2,5,4,69.71652658035754
2,5,5,69.93864744205216
2,5,6,69.75211664041451
2,5,7,69.86275907775222
2,5,8,69.94652305903534
2,5,9,69.93605688646122
2,5,10,69.94479761345661
2,6,2,69.85675073692093
2,6,3,69.70059593578762
2,6,4,69.96223693673682
2,6,5,69.91994746989909
2,6,6,69.93222973194992
2,6,7,69.91056541757216
2,6,8,69.7970271228886
2,6,9,69.92715091988636
2,6,10,69.93654136153967
2,7,2,69.66555927651181
2,7,3,69.91620702482363
2,7,4,69.7914241035755
2,7,5,69.95804430777464
2,7,6,69.93504737405193
2,7,7,69.88023114217891
2,7,8,69.98036486522344
2,7,9,69.91614392211467
2,7,10,69.73442277541987
2,8,2,69.79412249383738
2,8,3,69.67687253191514
2,8,4,69.86843418477893
2,8,5,69.93360304782658
2,8,6,69.94314128535216
2,8,7,69.97496509959728
2,8,8,69.91143161457461
2,8,9,69.89050736870827
2,8,10,69.92868509112905
2,9,2,69.81841179090362
2,9,3,69.8711649076149
2,9,4,69.74026263419172
2,9,5,69.90369441295908
2,9,6,69.97564427436319
2,9,7,69.98255489223332
2,9,8,69.95693931714109
2,9,9,69.9544328443595
2,9,10,69.94754347423464
2,10,2,69.56992382548776
2,10,3,69.63911020922545
2,10,4,69.73369118874209
2,10,5,69.97510394310157
2,10,6,69.79882084617405
2,10,7,69.95395882618794
2,10,8,69.98599583846536
2,10,9,69.75560775133326
2,10,10,69.99344952666756
3,2,2,70.05473858010589
3,2,3,70.08995748321945
3,2,4,70.38234493403138
3,2,5,69.9549674611477
3,2,6,69.81403759444486
3,2,7,70.05283352407541
3,2,8,77.3919474597447
3,2,9,77.8910837668802
3,2,10,75.01824235040971
3,3,2,70.27070407237858
3,3,3,70.04533008919702
3,3,4,70.24686143419176
3,3,5,70.3050569878519
3,3,6,70.44865477878608
3,3,7,70.05838424087975
3,3,8,69.76166810711959
3,3,9,69.6754938385956
3,3,10,70.03877676739704
3,4,2,70.24438402195568
3,4,3,70.27155193656961
3,4,4,70.33773433424125
3,4,5,70.04105443981827
3,4,6,69.73787080318003
3,4,7,69.97010398116687
3,4,8,69.97108373561292
3,4,9,78.09819448595015
3,4,10,69.96858529134099
3,5,2,70.296413595923
3,5,3,70.28708848344169
3,5,4,70.37783540484337
3,5,5,69.82549341212425
3,5,6,70.28061882770807
3,5,7,70.41501905329741
3,5,8,70.32715374530531
3,5,9,69.84681816319357
3,5,10,70.01712430169265
3,6,2,70.01295854182895
3,6,3,70.32205368615753
3,6,4,70.3575843723525
3,6,5,70.20321614224503
