Data,TMAX,TMIN,ETP-Pmoith
26/8/2006,28.6,10.6,2.56685235439939
27/8/2006,30,11,2.69689742635539
28/8/2006,30,12.4,2.80160857045597
29/8/2006,29.6,17,3.09302066000887
30/8/2006,30,14.8,2.98691948525533
31/8/2006,28.6,14.9,2.91323617090095
1/9/2006,28.6,14.2,2.87913840708898
2/9/2006,27,11.4,2.59461442598793
3/9/2006,27.9,13,2.77573083040822
4/9/2006,28,13,2.79472500688632
5/9/2006,26.8,10.5,2.55360164157064
6/9/2006,29,11.3,2.77093000065418
7/9/2006,27.1,14.7,2.88641847182733
8/9/2006,28.2,12.2,2.80164069152008
9/9/2006,27.8,14.4,2.93884309437805
10/9/2006,28.6,9.6,2.67143308113777
11/9/2006,28.4,14,2.97746873776319
12/9/2006,28.6,12,2.86279715497061
13/9/2006,30.2,11.7,2.96649690125619
14/9/2006,31.6,11.6,3.070863376379
15/9/2006,30.9,12.2,3.07596827964734
16/9/2006,31.8,13.6,3.25288478082628
17/9/2006,32.3,12.4,3.21520362165227
18/9/2006,33.9,14,3.45862910411082
19/9/2006,32.5,15,3.44277405853042
20/9/2006,29.2,15.6,3.25925115773257
21/9/2006,29.2,16.6,3.34432320431561
22/9/2006,28.2,15.4,3.19528687552344
22/6/2007,25.6,11.8,2.02791524610417
23/6/2007,25.9,7,1.78332283059286
24/6/2007,27.4,10.8,2.07018933855377
25/6/2007,25,11.4,1.97250237719062
26/6/2007,25.1,12.6,2.0430724328896
27/6/2007,25,11.4,1.97299880984107
28/6/2007,26.5,8,1.87061417282656
29/6/2007,26.6,9.6,1.96367623952454
30/6/2007,26.8,9,1.94310748863646
1/7/2007,26.5,8.8,1.91733068711601
2/7/2007,26,9,1.90263115796972
3/7/2007,26,8.3,1.86638091134127
4/7/2007,25.8,11.4,2.0263929087877
5/7/2007,26.6,9.7,1.97977749747657
6/7/2007,25.2,11,1.97697578395339
7/7/2007,26.2,9.2,1.9361209480625
8/7/2007,26.6,9.2,1.96110799580483
9/7/2007,27.4,11.8,2.15102760300575
10/7/2007,28.3,9.4,2.07249827544378
11/7/2007,27.4,10,2.06000409723761
12/7/2007,27.2,9.4,2.02009218269357
13/7/2007,26.4,8.8,1.94704296940813
14/7/2007,27.3,9.6,2.04573936569772
15/7/2007,27.7,9.8,2.08398058054238
16/7/2007,29.4,7.8,2.07247965118982
17/7/2007,28.5,8,2.03878130706791
18/7/2007,30,9.9,2.23473293619579
19/7/2007,28.6,10.4,2.19046229455585
20/7/2007,29.4,11.6,2.30948901558964
21/7/2007,28.8,12.7,2.34467339175611
22/7/2007,29.4,12.3,2.36326684057892
23/7/2007,29.8,10.8,2.30825767184853
24/7/2007,29.5,14,2.48122987174189
25/7/2007,30,11.8,2.39227047225473
26/7/2007,27.6,13,2.33158821806402
27/7/2007,29.4,10.8,2.31674398197488
28/7/2007,25.6,14.9,2.34242830022766
29/7/2007,25.8,12.4,2.21751116202387
30/7/2007,25.4,12,2.17919373092573
31/7/2007,25.5,9,2.01787598237332
1/8/2007,25.4,6.7,1.88477546324567
2/8/2007,25.8,7.8,1.98061408790238
3/8/2007,26.8,10.2,2.18974633557007
4/8/2007,27.8,14.8,2.53138023330677
5/8/2007,28.6,9.6,2.27923841248627
6/8/2007,27.6,14,2.49241259787947
7/8/2007,28.2,7.2,2.12985673873244
8/8/2007,27.2,10.4,2.27182309575551
9/8/2007,26.6,12.6,2.37864694422516
10/8/2007,25.8,12.4,2.32798921386382
11/8/2007,26.5,10.6,2.27080759446905
12/8/2007,26.9,11.4,2.35454989913577
13/8/2007,26.6,12.8,2.43287975006001
14/8/2007,27,11.2,2.36926928108494
15/8/2007,25.5,9.8,2.19918871757179
16/8/2007,25.4,10.2,2.22783684140274
17/8/2007,24.8,11.2,2.26302373182233
18/8/2007,26.6,11.1,2.38060644949389
19/8/2007,27.5,8.2,2.26453662437158
20/8/2007,28.2,8.5,2.33854711465542
21/8/2007,28.8,9.8,2.47080902275999
22/8/2007,28.8,11,2.55922519142729
23/8/2007,27.4,15.2,2.75175142439924
24/8/2007,28,12.2,2.60855099771558
25/8/2007,30.8,9.2,2.60738622150963
26/8/2007,32.2,11.8,2.8811608059585
27/8/2007,32.9,15.4,3.17707672421867
28/8/2007,32.8,13,3.0262658614831
29/8/2007,30.4,15.8,3.06647112644656
30/8/2007,26.4,13,2.62688901158616
31/8/2007,26.8,12,2.59847272255073
1/9/2007,28,11.2,2.63696788686654
2/9/2007,28.8,10,2.62164165959197
3/9/2007,28.7,13.1,2.83681048193309
4/9/2007,27.8,16,2.98558427564928
5/9/2007,27,13.6,2.77952350262112
6/9/2007,27.6,12.2,2.73655121652696
7/9/2007,28.6,13.2,2.88641847182733
8/9/2007,28.3,10.8,2.71148888708998
9/9/2007,28.2,13,2.86920226275772
10/9/2007,29.2,10.8,2.79731212684583
11/9/2007,29.8,10.6,2.83702209918945
12/9/2007,29.3,11.7,2.89100205304913
13/9/2007,28.8,12.8,2.94525706664099
14/9/2007,29.5,12.4,2.97845313588611
15/9/2007,30.4,11.9,3.01887374081397
16/9/2007,32.9,16.7,3.55381244777497
17/9/2007,33.7,13,3.3590606069611
18/9/2007,32.5,17,3.5741574249162
19/9/2007,31.4,16.9,3.50075762162145
20/9/2007,33.1,13,3.35382764222034
21/9/2007,32.5,12,3.2493969998263
22/9/2007,32.3,11.6,3.21727279439172
22/6/2008,26.8,7,1.83210673781272
23/6/2008,26.8,6.8,1.82089952291641
24/6/2008,26.1,8.5,1.87496105084603
25/6/2008,25.2,8,1.79920437060835
26/6/2008,25,8.4,1.8103890178212
27/6/2008,24.1,9.2,1.8055493320326
28/6/2008,23.6,9.4,1.79009159956657
29/6/2008,25.6,13.2,2.10593772511438
30/6/2008,25.7,11,1.99337213079767
1/7/2008,26,9.2,1.91350333601526
2/7/2008,25.6,11.8,2.03506256805141
3/7/2008,25.6,8.8,1.87386871135207
5/7/2008,24.8,8.2,1.7997977249787
6/7/2008,25.2,8.4,1.83498304808934
7/7/2008,25.2,11.6,2.01269070307062
8/7/2008,23.6,5.2,1.57765112511673
9/7/2008,22.6,4.4,1.48157513472335
10/7/2008,23.4,8.2,1.73716035819691
11/7/2008,23.8,9.2,1.81765067403319
12/7/2008,23.6,8.2,1.75516206037311
13/7/2008,22.7,6.6,1.62069201714938
14/7/2008,23,3.4,1.46361840797886
15/7/2008,23.8,7,1.7116427168188
16/7/2008,23.6,7.2,1.71592401227544
17/7/2008,25.4,6.4,1.7762533031441
18/7/2008,27.6,7.3,1.954691214868
19/7/2008,28.2,7,1.9770326350863
20/7/2008,28.2,12.3,2.28132451539952
21/7/2008,26.8,12.2,2.20342800671056
22/7/2008,26.4,5.4,1.80220348993788
23/7/2008,27.6,5.1,1.85911393767111
24/7/2008,28.4,5.6,1.93935208366033
25/7/2008,27.8,4.5,1.84857263765138
26/7/2008,28.1,10.6,2.22247448372113
27/7/2008,26.5,9.6,2.08045914799237
28/7/2008,25.2,10.4,2.05902339476801
29/7/2008,25.6,5.8,1.82277095517145
30/7/2008,26.6,5.6,1.87620422823018
31/7/2008,27.8,8.8,2.140703216083
1/8/2008,28.6,10.2,2.27817096492
2/8/2008,29.2,8,2.19282274017764
3/8/2008,30.4,9,2.33178393571516
4/8/2008,29.8,9.4,2.32934519121186
5/8/2008,31,10.3,2.46420278627442
6/8/2008,29.1,12,2.46245571569342
7/8/2008,27.9,11.2,2.35246888374119
8/8/2008,25.4,8.6,2.05430811850232
9/8/2008,30,9.8,2.41505480561636
10/8/2008,29.6,10.3,2.43159082809336
11/8/2008,28.7,10.3,2.38710232302676
12/8/2008,28.4,12.1,2.48979819621407
13/8/2008,28.6,8.7,2.30320849434615
14/8/2008,28.6,10.6,2.43129203713428
15/8/2008,27,9.1,2.24902868850826
16/8/2008,27.8,8.4,2.26538465333649
17/8/2008,27.8,7.8,2.23787902369097
18/8/2008,27.5,12.2,2.50689856883044
19/8/2008,26.1,10.3,2.30893930328083
20/8/2008,26.5,9.8,2.31305886272457
21/8/2008,26.9,10.4,2.38759524738206
22/8/2008,28,16.1,2.83572439552621
23/8/2008,28.4,12.2,2.62256121668097
24/8/2008,27.4,10.8,2.47877234111281
25/8/2008,26.7,10.8,2.44442458266528
26/8/2008,28.4,8.4,2.40969812861983
27/8/2008,29.2,7,2.38116309351378
28/8/2008,30.4,6.1,2.41176209485007
29/8/2008,31.4,12.6,2.92044869185387
30/8/2008,32.1,14.2,3.08692795016343
31/8/2008,26,15.2,2.75920299404872
1/9/2008,29.1,14.2,2.91277320156432
2/9/2008,29.2,12.9,2.84461633682531
3/9/2008,30,10.9,2.77573083040822
4/9/2008,31.8,10.3,2.86970543390034
5/9/2008,32.6,12.4,3.08075265068844
6/9/2008,33.9,11.7,3.13534511240274
7/9/2008,32.2,17.4,3.42503244503913
8/9/2008,33.2,15.1,3.34948627228763
9/9/2008,32.3,14.6,3.26615500299361
10/9/2008,31.4,16.7,3.36376783253211
11/9/2008,31.3,11,2.9704464058345
12/9/2008,32.5,13.2,3.22240960547184
13/9/2008,33.3,11.1,3.14349552304952
14/9/2008,32.5,14.2,3.319660177706
15/9/2008,32.6,15.5,3.43280914735584
16/9/2008,32.7,18.1,3.63979178118888
17/9/2008,32.4,15.8,3.46695334594272
18/9/2008,30.4,18.4,3.52361378456385
19/9/2008,31,17.4,3.50800556700783
20/9/2008,24,17.4,3.01189727522608
21/9/2008,22.6,16.8,2.87699419759902
22/9/2008,27.2,15.1,3.10001456042756
22/6/2009,24,10.1,1.84898154791851
23/6/2009,25.6,9.8,1.91883368398137
24/6/2009,24.9,9.6,1.86967361728024
25/6/2009,26.2,9.8,1.95082652689183
26/6/2009,26.6,11.8,2.08100746480002
27/6/2009,26,11.3,2.02178174744703
28/6/2009,23,13.7,1.98989971428217
29/6/2009,26.1,8.8,1.89315747954162
30/6/2009,26.2,9.7,1.94853516318573
1/7/2009,26.9,8.6,1.92819375049911
2/7/2009,26.1,7.4,1.82108982262816
3/7/2009,26.5,7.1,1.82829150498736
4/7/2009,26.1,6.2,1.75947556327535
5/7/2009,26.2,11.2,2.03977075497586
6/7/2009,24.4,13.6,2.07527844724389
7/7/2009,23.9,10.7,1.89236680234357
8/7/2009,24.2,11,1.92824026403156
9/7/2009,26.2,11.6,2.07420518861269
10/7/2009,27,12.9,2.19343981936888
11/7/2009,27,11.6,2.12610048538428
12/7/2009,27,13.1,2.21327039688558
13/7/2009,27.6,12.1,2.19595471265633
14/7/2009,27.3,14.3,2.30630779439093
15/7/2009,30,17,2.2229126192452
16/7/2009,25.4,14.2,2.20618801578271
17/7/2009,25.2,9.9,1.96058147611188
18/7/2009,26,11.2,2.08351040667878
20/7/2009,28.1,8,2.02758176496067
21/7/2009,28.6,9.4,2.14050201444893
22/7/2009,29.4,10.2,2.23732689912149
23/7/2009,30,17,2.26692262885268
24/7/2009,30.3,11.5,2.37648203653371
25/7/2009,28.6,15,2.48693384845854
26/7/2009,28.2,13.2,2.36937793185037
27/7/2009,30,17,2.29713124932416
28/7/2009,29.7,7.8,2.1611417742303
29/7/2009,30,9.6,2.29037433800037
30/7/2009,29.4,9.5,2.2581461833175
31/7/2009,29,9.8,2.2607678278053
1/8/2009,27.5,10.4,2.21673912266518
2/8/2009,27.7,12.4,2.35450143539413
3/8/2009,29.2,17,3.44249591468747
4/8/2009,29.3,10.6,2.36137510241205
5/8/2009,28.2,11.5,2.35905622681406
6/8/2009,30,17,2.38663708113745
7/8/2009,30,17,2.39655057488411
8/8/2009,28.1,13.2,2.48483286185451
9/8/2009,28.1,17,3.3956504782303
10/8/2009,30,17,2.42719075941342
11/8/2009,28.6,10.9,2.40721397768641
12/8/2009,27.8,13.8,2.54624247789521
13/8/2009,29.5,12.5,2.58201294422199
14/8/2009,26,12.2,2.35878188965209
15/8/2009,26.7,12.2,2.41268521031948
16/8/2009,27.6,12.1,2.47330855772238
17/8/2009,27.7,11.2,2.43434980703838
18/8/2009,28.6,10.6,2.46418139687321
19/8/2009,30.7,10.9,2.62687608220016
20/8/2009,31.7,12.1,2.77833905175001
21/8/2009,28.2,14.5,2.72087089361816
22/8/2009,30.4,15.4,2.93168531716082
23/8/2009,29.2,15.4,2.86787546577028
24/8/2009,24.9,15.7,2.62256121668097
25/8/2009,23.4,13.6,2.40090514715115
26/8/2009,22.2,15.8,2.47701691043415
27/8/2009,27.6,14.3,2.74365085840139
28/8/2009,26.7,18,2.94027597458746
29/8/2009,30,14,1.85011886728225
30/8/2009,26.9,12.4,2.60849167249675
31/8/2009,26,14.3,2.68689409053102
1/9/2009,28.3,13.3,2.78599137263171
2/9/2009,30.2,14.7,3.0204045438854
3/9/2009,30.8,16.8,3.21624079888087
4/9/2009,28.2,16.4,3.02683606445493
5/9/2009,27.6,17,3.04011549529585
6/9/2009,28.1,17.8,3.14236770370221
7/9/2009,27.1,17.1,3.03908451684652
8/9/2009,27.6,15.1,2.94856623796715
9/9/2009,29.1,18.4,3.29400823879218
10/9/2009,27.9,17,3.12687333975295
11/9/2009,27.8,15.8,3.04907021826196
12/9/2009,28.6,13.6,2.96342407390581
13/9/2009,30.1,16,3.25061450355037
14/9/2009,31,14.7,3.23553480638205
15/9/2009,31.5,15.9,3.3694195379714
16/9/2009,31.6,18.1,3.54699822502257
17/9/2009,31.7,16.3,3.43917333655642
18/9/2009,31.1,17.1,3.46695334594272
19/9/2009,29,17.8,3.37920338355713
20/9/2009,29.6,16.2,3.31955898696196
21/9/2009,27.3,16.7,3.20105024420163
22/9/2009,22.9,15.7,2.81857807175945
22/6/2010,29.4,7.1,1.98003032540335
23/6/2010,28.8,7.9,1.98995961315569
24/6/2010,26.3,10.9,2.0164014984211
25/6/2010,26,14,2.16773752728144
26/6/2010,25.1,12.3,2.02669200293762
27/6/2010,25.1,12,2.0105566912521
28/6/2010,24.9,11.8,1.98925978904306
29/6/2010,25.4,7.8,1.80012726196643
30/6/2010,30,17,1.80094063956394
1/7/2010,24.7,11.3,1.95396283773499
2/7/2010,25.7,11.1,1.99880366248922
3/7/2010,25.7,10.3,1.95699204819742
4/7/2010,25.7,12.8,2.09491734946469
5/7/2010,25.8,11.6,2.03728749431882
6/7/2010,25.4,13.4,2.11612580997496
7/7/2010,24.8,11.4,1.97697578395339
8/7/2010,24.2,13,2.03456777593009
9/7/2010,26.1,9.4,1.9446741299182
10/7/2010,27,12.2,2.15102760300575
11/7/2010,27.4,11,2.11097967578359
12/7/2010,28.8,12.7,2.28583342340537
13/7/2010,30.2,11.6,2.30709981520742
14/7/2010,30,17,2.31211352617216
15/7/2010,28.2,11.4,2.19542761196828
16/7/2010,27,12.8,2.21179805614897
17/7/2010,27,13.2,2.23961510693094
18/7/2010,27,13.2,2.23428088445799
19/7/2010,26.8,10.1,2.06670790339911
20/7/2010,26.6,10.4,2.07813089483504
21/7/2010,27,11.8,2.18556521475312
22/7/2010,30,17,2.25992616072878
23/7/2010,27.3,7.9,1.99489191339036
24/7/2010,25.6,8.6,1.94439439352758
25/7/2010,24.4,11.6,2.05343161799329
26/7/2010,30,17,2.28925404043514
27/7/2010,25.9,11.5,2.14781771811809
28/7/2010,26.3,13.8,2.3109809372436
29/7/2010,25.3,12.2,2.16891509280338
30/7/2010,26.5,12.2,2.2465361772336
31/7/2010,27.6,9.4,2.155886846103
1/8/2010,28.5,9.8,2.24013478622893
2/8/2010,27.3,11.5,2.27817096492
3/8/2010,26.4,12.1,2.26945364238814
4/8/2010,27.3,11.3,2.28443806900013
5/8/2010,30,17,2.37688284817537
6/8/2010,27.8,9.8,2.24343885626921
7/8/2010,28.5,9.4,2.27073166970269
8/8/2010,29.2,9.6,2.33441925036211
9/8/2010,30,17,2.41683308059096
10/8/2010,29.6,8.1,2.28762729074715
11/8/2010,27.2,13.8,2.49862716671248
12/8/2010,26.1,12.5,2.36261922227777
13/8/2010,27.1,8.9,2.21315395219028
14/8/2010,29.6,8.4,2.34643224625077
15/8/2010,28.5,12,2.51192161999843
16/8/2010,28,10.7,2.4110085940518
17/8/2010,26.6,12.2,2.42809183838276
18/8/2010,25.8,10.2,2.26302373182233
19/8/2010,22.6,6.4,1.83123573037992
20/8/2010,26,6.7,2.07423942904624
21/8/2010,27.3,11,2.44050012237881
22/8/2010,27.5,12,2.52841855956009
23/8/2010,28,12.8,2.62352733191541
24/8/2010,29,10.6,2.55796611282183
25/8/2010,28.6,9.6,2.47877234111281
26/8/2010,29.8,8.9,2.52264616931057
27/8/2010,31.8,11.4,2.82877606403198
28/8/2010,31.7,11.3,2.82845339837273
29/8/2010,31.7,12.8,2.94036748550214
30/8/2010,30.8,13.3,2.92708607524445
31/8/2010,28.6,13.5,2.80690424842074
1/9/2010,30,17,2.67883785829972
2/9/2010,28.9,9.9,2.61006005128627
3/9/2010,29.2,14.5,2.95272527124147
4/9/2010,31.5,10,2.81645059809147
5/9/2010,32.1,10.3,2.8901546412678
6/9/2010,32.1,13.7,3.13552158670068
7/9/2010,29.8,12.2,2.88781786668674
8/9/2010,30.1,14.9,3.10738830699114
9/9/2010,31.1,16.1,3.27320397623139
10/9/2010,29.6,14.7,3.08508884078075
11/9/2010,29.1,14.3,3.03508365762773
12/9/2010,28.9,10.8,2.78786577568865
13/9/2010,29.9,9.9,2.80638735881355
14/9/2010,31.8,10.6,3.00189662561485
15/9/2010,32.8,11.8,3.1703820969098
16/9/2010,32.4,12.5,3.2044309920224
17/9/2010,32.5,13.3,3.28154455863092
18/9/2010,32.9,13.8,3.3590606069611
19/9/2010,31.3,13.2,3.21313142239941
20/9/2010,29.4,12.2,3.01514528073401
21/9/2010,29.8,14.7,3.23742581515847
22/9/2010,30.1,16.2,3.38083328296535
22/6/2011,26.9,9.3,1.96633891801625
23/6/2011,26.6,10.8,2.03005522352475
24/6/2011,27.6,11.7,2.13192306269456
25/6/2011,27.1,8.8,1.94658174692887
26/6/2011,27,9.6,1.98387889360786
27/6/2011,23.2,13.5,1.98889918128072
28/6/2011,26.3,7.3,1.82077142509904
29/6/2011,26.7,9.2,1.9455252079771
30/6/2011,27.9,14,2.2711167618775
1/7/2011,30,17,2.16882802646558
2/7/2011,26.9,9.5,1.97452527952191
3/7/2011,27.3,8.8,1.95939051228426
4/7/2011,26.6,9,1.93362528219065
5/7/2011,30,17,2.17443560910825
6/7/2011,30,17,2.17653750593734
7/7/2011,29,8.1,2.02094561602215
8/7/2011,27.5,11.1,2.10521794497509
10/7/2011,29.1,14,2.35380265990031
11/7/2011,26,11,2.02362923950035
12/7/2011,26.1,6.4,1.78033547105187
13/7/2011,30,17,2.19492612551607
14/7/2011,30,17,2.19893716227457
15/7/2011,26.6,8,1.90577919156207
16/7/2011,26.9,10.6,2.06976658062866
18/7/2011,30,17,2.21254882887288
19/7/2011,28.7,12.5,2.2841317579064
20/7/2011,26.7,13.5,2.23402718234143
21/7/2011,30,17,2.22847274321486
22/7/2011,30,17,2.23428088445799
23/7/2011,27.1,4.7,1.78106534764477
24/7/2011,24.6,12.2,2.06689775486295
25/7/2011,30,17,2.25316001520941
26/7/2011,30,17,2.25992616072878
27/7/2011,24.4,11.3,2.02322844625102
28/7/2011,25.5,9.5,1.9898773033177
29/7/2011,30,17,2.28159068665921
31/7/2011,29.1,8.8,2.1690682033123
1/8/2011,30.1,9.1,2.25118862433768
2/8/2011,30.7,8.7,2.27063962412463
3/8/2011,31.5,9.8,2.38869848887413
4/8/2011,27,11.4,2.22912116810776
5/8/2011,30.5,8,2.24328766418825
6/8/2011,29.4,15.7,2.63786106681266
7/8/2011,29.6,13.9,2.55413497355722
8/8/2011,30,17,2.3578739141695
9/8/2011,31,10.8,2.47382153586024
10/8/2011,31.7,9.7,2.46007374786151
11/8/2011,30.5,17.3,2.85203131195926
12/8/2011,30,17,2.39655057488411
13/8/2011,29.8,13.6,2.61118029550813
14/8/2011,28.7,7.6,2.1932760206363
15/8/2011,28.4,10.2,2.34223908283395
16/8/2011,30,17,2.4376850406951
17/8/2011,29.2,8.8,2.32589457115428
18/8/2011,29.7,10.7,2.48365054634687
19/8/2011,30,8.2,2.35878188965209
21/8/2011,29.6,17.1,2.89646270750436
22/8/2011,27.3,15.1,2.64151845963297
23/8/2011,28.5,10.5,2.44060777569401
24/8/2011,30,17,2.51447081313592
25/8/2011,28.7,12.5,2.60161765833285
26/8/2011,30.7,12.2,2.72124989315241
27/8/2011,30.1,14.5,2.84194009028969
29/8/2011,31.1,10.1,2.63723657351585
30/8/2011,32.4,12.1,2.86144525172146
31/8/2011,33.8,10.3,2.84864408018795
1/9/2011,30,17,2.5955731320553
2/9/2011,31,15.9,3.05716034472004
3/9/2011,29.4,15.5,2.94009364062583
4/9/2011,28.7,13.4,2.76925321096493
5/9/2011,30.2,17.7,3.16502477652927
6/9/2011,31.4,8.1,2.62176643927791
7/9/2011,32,18.1,3.34028272793062
8/9/2011,30,17,2.67883785829972
9/9/2011,30,17,2.69078355802708
10/9/2011,30,17,2.70272336040409
12/9/2011,33.8,13.7,3.22364827492397
13/9/2011,32.5,11.3,2.98558427564928
14/9/2011,29.9,18.3,3.29982839473739
15/9/2011,28.6,15.8,3.05283603049741
16/9/2011,27.9,14.9,2.95547154531602
17/9/2011,27.6,14.6,2.92646626688484
18/9/2011,27.3,11.7,2.71599243319298
19/9/2011,26.5,12.3,2.71339276304046
20/9/2011,28.9,12.8,2.92831241426238
21/9/2011,32,12.7,3.15189736027552
22/9/2011,33.3,14.2,3.36297381407324
22/6/2012,27.4,15.7,2.41503224399938
23/6/2012,26.2,14.6,2.27989733932469
24/6/2012,26.4,13.8,2.24045404102753
25/6/2012,30,17,2.22367442467828
26/6/2012,23.5,13.3,2.04083341017406
27/6/2012,23.8,10.1,1.87566885604644
28/6/2012,24.2,12.9,2.04821800987576
1/7/2012,25.1,14.2,2.16516260190946
2/7/2012,24.2,12.6,2.02344851704798
3/7/2012,30,17,2.1953416917673
4/7/2012,30,17,2.19155329795794
5/7/2012,24.9,11.3,1.98017375701164
6/7/2012,26,11.8,2.0646317186042
8/7/2012,25,14.9,2.1763748501698
9/7/2012,25,11.9,2.01025723268375
10/7/2012,24.2,12.8,2.01347562914496
11/7/2012,30,17,2.17459992352514
12/7/2012,26.6,10.7,2.02608954812171
13/7/2012,26.9,10.6,2.03548317866787
14/7/2012,26.8,13,2.15904676578228
16/7/2012,24.9,15.5,2.19058224445477
17/7/2012,25.2,14.5,2.15191235180962
18/7/2012,21.6,10.8,1.75586739709797
19/7/2012,30,17,2.16758502987981
20/7/2012,26.3,9.5,1.94010591770419
21/7/2012,27.6,12.2,2.15728990746359
22/7/2012,27.6,16.4,2.38571082911214
23/7/2012,30,17,2.16980799947463
24/7/2012,30,17,2.17106981970555
25/7/2012,27.3,8.3,1.93362528219065
26/7/2012,30,17,2.17443560910825
27/7/2012,30,17,2.17653750593734
29/7/2012,28.7,9.8,2.09720771473996
30/7/2012,26.8,12.4,2.1379415399747
31/7/2012,30,17,2.18450362867778
1/8/2012,23.2,11.5,1.89783607055844
2/8/2012,24.6,12.3,2.02136550405582
3/8/2012,25,12.3,2.04676861204374
5/8/2012,28.2,10.8,2.14396373321771
6/8/2012,30,17,2.20321293822205
7/8/2012,27.6,10.5,2.10288284591872
8/8/2012,27.4,12.4,2.20148608472851
9/8/2012,25.9,11.3,2.06237139306112
11/8/2012,26,10.8,2.04507960970558
12/8/2012,24.4,11.3,1.98891192331926
13/8/2012,25.2,13.3,2.15049535129081
14/8/2012,30,17,2.24033377062235
15/8/2012,25.1,13.8,2.18484572456981
16/8/2012,25.4,13.4,2.18556521475312
17/8/2012,25.9,13.6,2.23167708371967
19/8/2012,24.3,13.2,2.12523996454939
20/8/2012,30,17,2.27414548950594
21/8/2012,24.5,13.5,2.16751115232625
22/8/2012,30,17,2.28925404043514
23/8/2012,25,12.8,2.17078903061133
24/8/2012,30,17,2.30521789251232
25/8/2012,25.6,13.9,2.28459056441956
27/8/2012,27.1,11.3,2.22912116810776
28/8/2012,30,12.8,2.49383667603265
29/8/2012,30.4,14.2,2.60861648735797
30/8/2012,30,17,2.34862986074227
31/8/2012,30.1,14.8,2.64671346865526
1/9/2012,30.8,12.2,2.54484033593279
2/9/2012,31.6,16.3,2.84631721069001
3/9/2012,31.2,15,2.75656582871376
4/9/2012,30,17,2.39655057488411
5/9/2012,28,14.6,2.56304793983056
6/9/2012,28.5,15,2.62830597514267
7/9/2012,28.6,13.8,2.57282220497823
9/9/2012,30.2,14.5,2.72411303297678
10/9/2012,32,12.9,2.7482280590744
11/9/2012,32.9,14.2,2.89554308744895
12/9/2012,33.5,18.1,3.18620799754052
13/9/2012,33.5,18.2,3.20657648775108
14/9/2012,33.8,16.8,3.1523781617318
15/9/2012,32.1,17.6,3.11021042184595
16/9/2012,31,16.9,3.01107879873027
17/9/2012,31.5,18.2,3.13835916551317
18/9/2012,32.7,16.5,3.12087400333563
19/9/2012,32.5,15.6,3.06496229468462
20/9/2012,27.4,15.7,2.75885670676051
21/9/2012,30.6,16.2,3.00934017484415
22/9/2012,25.9,15.6,2.68069681015419
22/6/2013,27.8,13.2,2.46025966582993
23/6/2013,27.7,16.3,2.62915286465129
24/6/2013,26.5,16.5,2.55870484792337
25/6/2013,25.9,14.2,2.37633959899275
26/6/2013,26.5,11.8,2.26047879325388
27/6/2013,26.3,12.6,2.28673183837329
28/6/2013,26.9,12,2.27775473906385
29/6/2013,27.2,13.8,2.39145369251338
30/6/2013,27.9,13.5,2.40563397042767
1/7/2013,27.3,10.8,2.20565138321392
2/7/2013,27.5,12,2.27837150445436
3/7/2013,24.6,14.8,2.26450521049457
4/7/2013,23.3,13.8,2.12488782566414
5/7/2013,22.4,12.8,2.0092145239887
6/7/2013,24.4,11.9,2.06514029236
7/7/2013,25.4,9.8,1.99610692942327
8/7/2013,25.5,9.2,1.96159289116593
9/7/2013,25.6,10.7,2.04581085685743
10/7/2013,24.3,12.4,2.06227534021716
11/7/2013,21.9,11.6,1.87711322909464
12/7/2013,26.2,10.8,2.06755395968171
13/7/2013,26.6,11.7,2.1345619346108
14/7/2013,27.6,11.2,2.15696419193793
15/7/2013,28,12.4,2.24048015682152
16/7/2013,28,13.5,2.29617278837544
17/7/2013,28,13.7,2.30217495988731
18/7/2013,30,17,2.29738627225507
19/7/2013,28.2,13.9,2.31486909151413
20/7/2013,28.8,14,2.34901561019102
21/7/2013,30.2,13.5,2.39427197801905
22/7/2013,30,17,2.39043075086764
23/7/2013,30,14.6,1.59490069267838
24/7/2013,26.7,11.6,2.08910167322063
25/7/2013,30,17,2.08652715479099
26/7/2013,30,11.2,1.21896902953641
28/7/2013,27.9,14.5,2.30507591893665
29/7/2013,27.8,10.6,2.08584017822718
30/7/2013,30,17,2.0843347749559
31/7/2013,30,13.1,1.42128204179638
1/8/2013,27.2,9.9,2.01164854626911
2/8/2013,27.8,9,1.99471976187894
4/8/2013,28.4,10.3,2.09728605764479
5/8/2013,30,17,2.09713851640871
6/8/2013,27,13.9,2.21648972162294
7/8/2013,30,17,2.21691349787087
8/8/2013,27.4,17,2.97129439625785
9/8/2013,30,17,2.97263695928024
10/8/2013,28.1,10.3,2.08422702691732
12/8/2013,29,12.6,2.25951718368346
13/8/2013,30,17,2.26141303347258
14/8/2013,29.8,13.8,2.3724258814717
15/8/2013,30,17,2.37501964578344
16/8/2013,28.2,13.7,2.28519771747296
18/8/2013,26.7,15.2,2.28826755103998
19/8/2013,30,17,2.29162338202878
20/8/2013,25.7,12.2,2.07614505701126
21/8/2013,30,17,2.07969250392648
22/8/2013,28.4,11.7,2.20443450518026
23/8/2013,30,17,2.2087209705676
24/8/2013,28.9,16.3,2.49475865185108
26/8/2013,31.3,14.8,2.54996252527599
27/8/2013,30,17,2.55578820484187
28/8/2013,28.1,11,2.17289708531218
29/8/2013,30,17,2.17833210649253
