5,5,5,15,55.486297954182604,67.12323219275656,61.46757838757792,64.75981145005005,54.970896705319646,52.7670975208582,61.16017343700538,53.448897304398535,41.57390506676375,47.815417694998786,47.929439221358955,70.1333997878715
5,5,6,16,55.47878808251314,67.15940749646137,61.49501203229468,62.96075498379076,54.97272925685087,59.06925328971935,57.09166789276403,54.043085092844315,41.608285311665234,47.54715768345562,48.208645663927314,70.2298205736254
5,5,7,17,54.78487922389038,67.05214194549036,61.51502140190692,64.77359353714199,54.96438083702336,61.922688542582215,58.8128931714469,53.566607733550306,41.69263737855589,47.85867938276318,48.07928403274605,70.30634336076557
5,5,8,18,55.488954549311465,67.14114221381412,61.53128530861199,64.67430009407813,54.962800660086074,61.559397937387885,58.25247331431266,53.504699781641904,41.72962157777489,47.71018287071283,48.102438495051494,70.25068983804526
5,5,9,19,55.49703714941493,67.19352864183706,61.54135305897065,64.76377274786725,54.936338987641484,52.65768488945534,57.14607674720254,53.53061878903603,41.64509493055708,47.62848760964158,48.27548592345922,70.38489413238722
5,5,10,20,55.51584561571381,67.1660315553394,61.55880214410271,64.77951474662402,54.9976096653752,60.679092052766336,66.19282365560765,53.46205316980578,41.607664933654156,47.99543928782503,48.27165665456602,70.3601984680306
5,5,11,21,55.503797906574235,67.04647099724215,61.57460592610763,64.74932934469373,54.95834630194676,52.75930586779416,57.06782580722606,53.48100762477886,41.68672659811852,48.12242773236231,48.27623310175651,70.39536088457778
5,5,12,22,55.514693297135324,67.19487538512672,61.57905822025249,64.75824486197727,54.960520865229476,61.89937751567004,57.74665939529652,53.45151211618886,41.6402105122987,47.994927966481164,48.24324724995986,70.39505911957694
5,5,13,23,55.50132835939393,67.16815873266586,61.58724770625027,64.75643286574633,54.96424734975499,52.696647943684596,57.62449672791542,53.49930932963296,41.62662852432589,48.08340680154915,48.72634853520174,70.23105978102261
5,5,14,24,55.515595020047655,67.17797395391204,61.59099577284418,64.7322811059594,54.98895438799162,52.655118771378284,64.01768188346175,53.63170361199715,41.6116471851548,48.29884025019344,48.2767504193763,70.30188738920175
5,5,15,25,55.50210658321226,67.13015121569553,61.60449561568607,64.7686552045427,54.9690366025713,60.73712551506356,57.057751421397064,53.590614642505145,41.61573804355857,48.111064610782456,48.30602173210015,70.2884139958153
5,5,16,26,55.50932584053591,67.11853766226234,61.60803279475079,64.76990055444341,54.959129419895994,52.67353868591852,58.09008894602595,53.531640949762625,41.64796303240327,48.199050986264055,48.70415227275751,70.23065487141
5,5,17,27,55.51709669082862,67.1816182767192,61.61029431180201,64.77616300762197,54.98983622185104,52.68558917357191,63.125875609292024,53.75443838140034,41.704998753716964,48.1524272104167,48.12441571157731,70.28520438950795
5,5,18,28,55.498499430800564,67.0622481655728,61.61272793708614,64.72014400633998,54.996546251975886,52.680048648151576,57.05645882139524,53.59863473077269,41.72912606799481,48.260353481927815,48.33676054941747,70.28320969783658
5,5,19,29,55.50507835409605,67.15120019413777,61.621915257773495,64.75932038287222,55.000093475297774,62.110501481771294,57.521381150884295,53.504526289972034,41.69536490864148,48.25615132944054,48.17255490492533,70.34603167143733
5,5,20,30,55.51353942310817,67.1599071606672,61.62501382667257,64.74105835998083,54.975902795394035,61.006845841922896,57.08543464425476,53.426918461587015,41.72424811477071,48.15992459513348,48.30818235462371,70.34503701521574
5,6,5,16,54.77976503029834,67.15373182463118,61.48235831703273,64.7876840253653,54.95310903991516,58.608387224636104,57.38414232018933,53.52838035534785,41.69210718703962,47.85286631990849,47.91506513252513,69.78859422050463
